0.21035827696323395,0.579880952835083,7.416692824335769e-07,0.27042722702026367,0.5552530884742737,-0.07659187912940979,0.31053972244262695,0.48873090744018555,-0.12019511312246323,0.3360111117362976,0.41241902112960815,-0.15356816351413727,0.34962260723114014,0.3365049958229065,-0.18755404651165009,0.2541002333164215,0.32278889417648315,-0.10505180805921555,0.24636094272136688,0.21016386151313782,-0.15645869076251984,0.23453177511692047,0.13214297592639923,-0.19462716579437256,0.22073081135749817,0.05939719080924988,-0.22192882001399994,0.19521622359752655,0.3120523989200592,-0.09652646631002426,0.17251303791999817,0.17382486164569855,-0.14244619011878967,0.1515500843524933,0.08042046427726746,-0.17908558249473572,0.1317330300807953,-0.006979048252105713,-0.20680232346057892,0.14323148131370544,0.3369620144367218,-0.09320048242807388,0.11694067716598511,0.21329735219478607,-0.13581062853336334,0.09374942630529404,0.1286081075668335,-0.16817565262317657,0.07432951778173447,0.05337783694267273,-0.19118402898311615,0.09687075763940811,0.3881962299346924,-0.09557997435331345,0.056474149227142334,0.30334845185279846,-0.13491930067539215,0.028766557574272156,0.24379901587963104,-0.15828664600849152,0.006312578916549683,0.1852313131093979,-0.17475035786628723,OpenPalm
0.2344750612974167,0.5890622138977051,6.275518558140902e-07,0.29292768239974976,0.5595513582229614,-0.06560568511486053,0.33431366086006165,0.48887017369270325,-0.10375530272722244,0.3603837490081787,0.41469383239746094,-0.13406792283058167,0.376694917678833,0.3461027145385742,-0.16580884158611298,0.2806206941604614,0.33229541778564453,-0.09231122583150864,0.27642858028411865,0.22532889246940613,-0.14036031067371368,0.2640828788280487,0.1542695164680481,-0.17595909535884857,0.24884723126888275,0.08686330914497375,-0.20169490575790405,0.21996712684631348,0.3230619430541992,-0.08862145990133286,0.20218642055988312,0.19148138165473938,-0.13151369988918304,0.18267785012722015,0.10659953951835632,-0.16521798074245453,0.1629723608493805,0.02629154920578003,-0.19046950340270996,0.16673751175403595,0.349098801612854,-0.08955131471157074,0.14102065563201904,0.22426290810108185,-0.130310520529747,0.11712072044610977,0.14189156889915466,-0.15999481081962585,0.0964568629860878,0.06684577465057373,-0.18093952536582947,0.11925362795591354,0.4018053412437439,-0.09516707062721252,0.0805167406797409,0.3184254467487335,-0.1337496042251587,0.056106165051460266,0.26118937134742737,-0.15470100939273834,0.037085846066474915,0.20395569503307343,-0.16888439655303955,OpenPalm
0.2657531499862671,0.5959007740020752,6.715363838338817e-07,0.3221977651119232,0.5545616149902344,-0.055896639823913574,0.3588469624519348,0.4804897606372833,-0.08952512592077255,0.38434064388275146,0.41190478205680847,-0.11740034818649292,0.40813949704170227,0.3515937328338623,-0.1465034931898117,0.3003634810447693,0.33224159479141235,-0.07848551869392395,0.29687759280204773,0.22552555799484253,-0.12199916690587997,0.2906792163848877,0.15538714826107025,-0.1543383002281189,0.28277865052223206,0.08787375688552856,-0.17771761119365692,0.24143630266189575,0.32953914999961853,-0.07805722206830978,0.2241211235523224,0.20089341700077057,-0.11720038950443268,0.2093302309513092,0.11541377007961273,-0.14691340923309326,0.19516658782958984,0.03423812985420227,-0.16916827857494354,0.19047152996063232,0.3603357672691345,-0.08213340491056442,0.1645716428756714,0.23576824367046356,-0.11996487528085709,0.14289936423301697,0.15235435962677002,-0.14694054424762726,0.1253628134727478,0.07623690366744995,-0.1655900478363037,0.14600175619125366,0.41578322649002075,-0.09039215743541718,0.10528934001922607,0.32971057295799255,-0.12663008272647858,0.07922203838825226,0.2697571814060211,-0.1462567001581192,0.058424413204193115,0.20911526679992676,-0.15931451320648193,OpenPalm
0.2891783118247986,0.5927830934524536,6.818910947004042e-07,0.3502421975135803,0.5544755458831787,-0.055996716022491455,0.39428645372390747,0.4855253994464874,-0.09114766865968704,0.4222067594528198,0.41584643721580505,-0.12060077488422394,0.44796764850616455,0.3473093807697296,-0.15181545913219452,0.3367501199245453,0.33258944749832153,-0.083340123295784,0.34132903814315796,0.22299611568450928,-0.13032731413841248,0.3404299020767212,0.14978300034999847,-0.1640598326921463,0.336435467004776,0.07948541641235352,-0.18810349702835083,0.2770717740058899,0.3253675103187561,-0.08445443958044052,0.264243483543396,0.1936345100402832,-0.12732334434986115,0.25182420015335083,0.1057213842868805,-0.1587468832731247,0.23867474496364594,0.021570533514022827,-0.1816941648721695,0.22489570081233978,0.3546786308288574,-0.08981939405202866,0.20458506047725677,0.22825196385383606,-0.1321166455745697,0.18680685758590698,0.14099527895450592,-0.16030514240264893,0.17185844480991364,0.05934467911720276,-0.17942659556865692,0.17922423779964447,0.41027867794036865,-0.09887736290693283,0.1410825401544571,0.3270978629589081,-0.13992777466773987,0.11730316281318665,0.268124520778656,-0.16028480231761932,0.0984446257352829,0.2069549411535263,-0.17307749390602112,OpenPalm
0.31865933537483215,0.5872699022293091,6.224889261829958e-07,0.38917508721351624,0.5395667552947998,-0.04558071866631508,0.4396032691001892,0.46243149042129517,-0.07435015588998795,0.4685710370540619,0.3905130624771118,-0.09963607043027878,0.4994392991065979,0.3253897428512573,-0.1269492357969284,0.3836515247821808,0.31011083722114563,-0.06506086885929108,0.39063596725463867,0.19821380078792572,-0.1070459708571434,0.39493528008461,0.12323561310768127,-0.13834865391254425,0.39870524406433105,0.052247583866119385,-0.16134870052337646,0.3251604735851288,0.3032906651496887,-0.07093168795108795,0.3151404857635498,0.16858254373073578,-0.1095973402261734,0.30985090136528015,0.07965996861457825,-0.1400453746318817,0.30439287424087524,-0.003375917673110962,-0.16255123913288116,0.27331990003585815,0.3322087526321411,-0.08091529458761215,0.2531343102455139,0.2032119333744049,-0.12076675891876221,0.23817777633666992,0.11123897135257721,-0.14865146577358246,0.2279028296470642,0.026211440563201904,-0.16765421628952026,0.22588220238685608,0.38759860396385193,-0.09396638721227646,0.18651042878627777,0.2973644435405731,-0.13299688696861267,0.16491638123989105,0.23248040676116943,-0.15279392898082733,0.14997310936450958,0.16654831171035767,-0.16550754010677338,OpenPalm
0.3812877833843231,0.5792796611785889,6.135932721917925e-07,0.4581676721572876,0.5319617986679077,-0.04322865977883339,0.5110909938812256,0.44800853729248047,-0.07050394266843796,0.5495357513427734,0.3734827935695648,-0.09508209675550461,0.5851432085037231,0.306883841753006,-0.12261420488357544,0.4618462920188904,0.3014236092567444,-0.06551694124937057,0.47749900817871094,0.18698406219482422,-0.10984210669994354,0.49073031544685364,0.10983778536319733,-0.1431274265050888,0.5036865472793579,0.0385097861289978,-0.16751788556575775,0.4065536856651306,0.2969835698604584,-0.07332102209329605,0.40645530819892883,0.1656963974237442,-0.11401966959238052,0.4107176661491394,0.07563436031341553,-0.14665231108665466,0.4150484502315521,-0.008180022239685059,-0.1717509925365448,0.35507917404174805,0.32719308137893677,-0.08535928279161453,0.343489408493042,0.202687606215477,-0.12656381726264954,0.33888357877731323,0.11329178512096405,-0.1560312658548355,0.3395100235939026,0.02953702211380005,-0.17711099982261658,0.30758368968963623,0.3833225667476654,-0.10046423971652985,0.27730482816696167,0.2935904264450073,-0.14144638180732727,0.2619756758213043,0.22684994339942932,-0.16411025822162628,0.25309106707572937,0.15879565477371216,-0.17971684038639069,OpenPalm
0.4637317657470703,0.5736857652664185,6.544148050124932e-07,0.540614664554596,0.5259150266647339,-0.037567585706710815,0.5962734818458557,0.4410938024520874,-0.06328413635492325,0.6356145143508911,0.36972010135650635,-0.0869632139801979,0.6753244400024414,0.3097444772720337,-0.11363475769758224,0.5458472967147827,0.3015748858451843,-0.0641423910856247,0.5684669017791748,0.1866130530834198,-0.10798227787017822,0.5882622003555298,0.11132284998893738,-0.1395140141248703,0.6085765361785889,0.04261219501495361,-0.16239048540592194,0.49570074677467346,0.29685014486312866,-0.07432432472705841,0.5037463903427124,0.16426828503608704,-0.1152903214097023,0.5153085589408875,0.07266360521316528,-0.14681895077228546,0.5264889001846313,-0.012034833431243896,-0.1707935780286789,0.4467581808567047,0.3262450098991394,-0.08811933547258377,0.44174617528915405,0.19754596054553986,-0.13139386475086212,0.44297441840171814,0.10533247888088226,-0.16229042410850525,0.4477960765361786,0.020491570234298706,-0.1837126761674881,0.40054190158843994,0.3802106976509094,-0.10390470176935196,0.37174925208091736,0.28917741775512695,-0.14771853387355804,0.3556288480758667,0.22161579132080078,-0.17202745378017426,0.34438440203666687,0.15329377353191376,-0.18832623958587646,OpenPalm
0.5487047433853149,0.5878727436065674,7.113698643479438e-07,0.6235026121139526,0.542899489402771,-0.0353337787091732,0.6734700798988342,0.46279919147491455,-0.06144389510154724,0.7132455110549927,0.39645785093307495,-0.08578310161828995,0.7557229399681091,0.34158191084861755,-0.11353147029876709,0.6225085854530334,0.33092501759529114,-0.06565908342599869,0.6470780372619629,0.21830542385578156,-0.10988988727331161,0.670203685760498,0.14638696610927582,-0.14129993319511414,0.6941927671432495,0.08130583167076111,-0.16353270411491394,0.5778287649154663,0.3304597735404968,-0.07660938799381256,0.5875101089477539,0.19770847260951996,-0.11624354869127274,0.60188227891922,0.10759493708610535,-0.14616486430168152,0.6164571046829224,0.024460047483444214,-0.16873066127300262,0.5343360900878906,0.36544543504714966,-0.09063588082790375,0.525936484336853,0.24347302317619324,-0.13096071779727936,0.525816023349762,0.15504813194274902,-0.15927696228027344,0.5309282541275024,0.07190918922424316,-0.1794767677783966,0.49401819705963135,0.4253860116004944,-0.10662341862916946,0.4654378592967987,0.34777912497520447,-0.14838625490665436,0.4513791799545288,0.28996512293815613,-0.17016910016536713,0.44243574142456055,0.22879715263843536,-0.1847037374973297,OpenPalm
0.5803946256637573,0.5625423192977905,7.657916398784437e-07,0.6564632058143616,0.5180011987686157,-0.031616777181625366,0.7116361260414124,0.4352252185344696,-0.05818839371204376,0.7561181783676147,0.3711143434047699,-0.08347237855195999,0.8023719787597656,0.3156188428401947,-0.11295860260725021,0.6650539636611938,0.3063367009162903,-0.06866908818483353,0.6937745809555054,0.1899024248123169,-0.11719110608100891,0.7227020263671875,0.11849536001682281,-0.15108686685562134,0.7539486885070801,0.05580747127532959,-0.1745108962059021,0.6234733462333679,0.3078286647796631,-0.08347248286008835,0.6388826370239258,0.17056944966316223,-0.1265750527381897,0.6606971621513367,0.07949817180633545,-0.15880592167377472,0.6830651164054871,-0.004882365465164185,-0.18286296725273132,0.5810273289680481,0.34637629985809326,-0.10097850114107132,0.579927921295166,0.21868398785591125,-0.14480416476726532,0.5853956937789917,0.12913884222507477,-0.1746179163455963,0.5957650542259216,0.04281759262084961,-0.19581086933612823,0.5414307117462158,0.4103167653083801,-0.1196787878870964,0.5164521336555481,0.3283235728740692,-0.1649547517299652,0.5092498660087585,0.26463261246681213,-0.18798087537288666,0.5076807141304016,0.1967427134513855,-0.20324662327766418,OpenPalm
0.626161515712738,0.5520739555358887,6.874240057186398e-07,0.7075142860412598,0.5045566558837891,-0.02768228016793728,0.7661719918251038,0.41529232263565063,-0.05234934389591217,0.8173955678939819,0.3499353528022766,-0.07668610662221909,0.8705938458442688,0.2977018654346466,-0.10494543612003326,0.7254782319068909,0.2897539734840393,-0.0625213086605072,0.7614578008651733,0.17600376904010773,-0.11026769131422043,0.795279860496521,0.10605034232139587,-0.14375434815883636,0.8318825364112854,0.04724287986755371,-0.16692210733890533,0.6866015195846558,0.2896572947502136,-0.078193798661232,0.7077075242996216,0.15859274566173553,-0.12146544456481934,0.7377378940582275,0.07035747170448303,-0.15322622656822205,0.7696698904037476,-0.0072106122970581055,-0.1769469529390335,0.6447267532348633,0.3243423402309418,-0.09657220542430878,0.6518543362617493,0.19773830473423004,-0.139755517244339,0.6666801571846008,0.11043398082256317,-0.1675751954317093,0.6865345239639282,0.029262244701385498,-0.18752314150333405,0.6054386496543884,0.38460150361061096,-0.11618916690349579,0.5922727584838867,0.30060604214668274,-0.1599114090204239,0.5928682088851929,0.234508216381073,-0.18214279413223267,0.5978997945785522,0.16712476313114166,-0.19715552031993866,OpenPalm
0.6735016107559204,0.5557624101638794,7.279184615072154e-07,0.758269727230072,0.5125569701194763,-0.022293616086244583,0.8185149431228638,0.43104037642478943,-0.044712912291288376,0.8716639280319214,0.3743416368961334,-0.06729283183813095,0.9263205528259277,0.33425241708755493,-0.09314777702093124,0.7847893834114075,0.2988736033439636,-0.05725046619772911,0.82818204164505,0.1855856031179428,-0.10201580822467804,0.8683050274848938,0.12561552226543427,-0.13253797590732574,0.9086024761199951,0.07734102010726929,-0.15307660400867462,0.7498617768287659,0.29702258110046387,-0.07437450438737869,0.7831920385360718,0.1631016582250595,-0.11341258883476257,0.8176912069320679,0.08156028389930725,-0.14103107154369354,0.8493940830230713,0.01172339916229248,-0.16119512915611267,0.7099522352218628,0.3312015235424042,-0.09366382658481598,0.7249457836151123,0.20209096372127533,-0.13330011069774628,0.7428486943244934,0.11835424602031708,-0.15791666507720947,0.7634596824645996,0.04215022921562195,-0.17533141374588013,0.6706274747848511,0.39138078689575195,-0.11376598477363586,0.6648949384689331,0.3076968491077423,-0.15416070818901062,0.669581413269043,0.24486245214939117,-0.1728987693786621,0.6778513193130493,0.18170827627182007,-0.18508747220039368,OpenPalm
0.2717325985431671,0.6862223744392395,4.226031364851224e-07,0.3199683725833893,0.6608633995056152,-0.04967017099261284,0.35180073976516724,0.6084691882133484,-0.07880239933729172,0.3662976026535034,0.5564776659011841,-0.10221424698829651,0.3760033845901489,0.510913610458374,-0.12602023780345917,0.2975061237812042,0.48703688383102417,-0.0691896602511406,0.2936041057109833,0.41242364048957825,-0.10747837275266647,0.28560972213745117,0.3640536665916443,-0.13547314703464508,0.2719222605228424,0.31981050968170166,-0.15500135719776154,0.24654094874858856,0.48577719926834106,-0.06759322434663773,0.22332237660884857,0.3924836218357086,-0.10105761140584946,0.2033844292163849,0.33461135625839233,-0.12482036650180817,0.182005375623703,0.2800798714160919,-0.14212638139724731,0.20571427047252655,0.5138241648674011,-0.07013370841741562,0.1771700531244278,0.42880722880363464,-0.10364136844873428,0.15548677742481232,0.371934711933136,-0.12525951862335205,0.13520346581935883,0.3204936981201172,-0.13944204151630402,0.17326505482196808,0.5623354315757751,-0.07630904018878937,0.1303388774394989,0.5089238882064819,-0.10874276608228683,0.09985053539276123,0.4753654897212982,-0.12484902143478394,0.07307121157646179,0.44021886587142944,-0.13466030359268188,OpenPalm
0.36349257826805115,0.6835119128227234,6.017027089910698e-07,0.4181230962276459,0.6448788642883301,-0.03703631833195686,0.45983701944351196,0.5795915126800537,-0.062281347811222076,0.4901980757713318,0.5258124470710754,-0.0843193531036377,0.5234106183052063,0.48503488302230835,-0.1090131625533104,0.40132442116737366,0.48360276222229004,-0.06913157552480698,0.4050937294960022,0.38605740666389465,-0.1056707352399826,0.4037748873233795,0.32285553216934204,-0.1290583461523056,0.39983004331588745,0.265460729598999,-0.14539439976215363,0.3514300286769867,0.4862505793571472,-0.07363677769899368,0.3396131694316864,0.3728766143321991,-0.10798133909702301,0.33289042115211487,0.2992730140686035,-0.129978746175766,0.3251204192638397,0.2322680950164795,-0.14591924846172333,0.30888915061950684,0.515988826751709,-0.08020830899477005,0.28575247526168823,0.4133579432964325,-0.11356492340564728,0.27174583077430725,0.3421894907951355,-0.13329991698265076,0.26073575019836426,0.27763670682907104,-0.14655321836471558,0.2718922197818756,0.5646278858184814,-0.08897192776203156,0.2404509335756302,0.4937897026538849,-0.12010961771011353,0.22183915972709656,0.4453648626804352,-0.1339367926120758,0.20680110156536102,0.3952879011631012,-0.14276239275932312,OpenPalm
0.4780389666557312,0.6258432865142822,7.159543429224868e-07,0.5410755276679993,0.5846801400184631,-0.03950580954551697,0.5824478268623352,0.5199478268623352,-0.06815224140882492,0.6130045652389526,0.46203362941741943,-0.09374307096004486,0.6470752358436584,0.41122666001319885,-0.12267036736011505,0.5236778855323792,0.406913697719574,-0.07294559478759766,0.5315650701522827,0.3056912422180176,-0.11580455303192139,0.5391774773597717,0.2387421876192093,-0.1446242779493332,0.5455244183540344,0.17623752355575562,-0.1647428721189499,0.4748251736164093,0.41149526834487915,-0.07996862381696701,0.4665221869945526,0.295197069644928,-0.11926733702421188,0.4644218385219574,0.21543270349502563,-0.14691561460494995,0.4615766406059265,0.1413574516773224,-0.16723619401454926,0.43256646394729614,0.4486020505428314,-0.08969232439994812,0.4110310673713684,0.3439292311668396,-0.12971992790699005,0.39783793687820435,0.26870787143707275,-0.1550227552652359,0.38903453946113586,0.1976502388715744,-0.17186850309371948,0.3968375623226166,0.5068944692611694,-0.10146722942590714,0.3626580536365509,0.4364946484565735,-0.14078360795974731,0.3428226113319397,0.3869113028049469,-0.15962044894695282,0.3274001479148865,0.33481353521347046,-0.17134390771389008,OpenPalm
0.6416996717453003,0.5448314547538757,6.685843914056022e-07,0.7063335180282593,0.4867861270904541,-0.030310699716210365,0.7471808791160583,0.4024983048439026,-0.05626107379794121,0.7828316688537598,0.3336782157421112,-0.08148845285177231,0.8221254348754883,0.27753356099128723,-0.11075803637504578,0.6879875063896179,0.2907787561416626,-0.0665375366806984,0.6958469748497009,0.170392706990242,-0.11071585863828659,0.70439213514328,0.09425120055675507,-0.1399950385093689,0.7141577005386353,0.02589932084083557,-0.1594831496477127,0.6449310183525085,0.30028897523880005,-0.07916435599327087,0.6333133578300476,0.1626904159784317,-0.11694612354040146,0.6301009058952332,0.07353582978248596,-0.14276999235153198,0.6283794641494751,-0.00467526912689209,-0.16132959723472595,0.606650173664093,0.3412795662879944,-0.0938522145152092,0.5805897116661072,0.22131434082984924,-0.12942801415920258,0.5663126111030579,0.14016813039779663,-0.15078775584697723,0.5572505593299866,0.06715768575668335,-0.1657092124223709,0.5740839242935181,0.4053499698638916,-0.11037145555019379,0.5351760387420654,0.33032670617103577,-0.14426562190055847,0.514350175857544,0.2764625549316406,-0.1583067923784256,0.4985148310661316,0.2222023904323578,-0.16695448756217957,OpenPalm
0.709071934223175,0.6631179451942444,7.128299444048025e-07,0.7660726308822632,0.6052393317222595,-0.03722307085990906,0.7921358942985535,0.5259179472923279,-0.06592881679534912,0.8154705166816711,0.4606238305568695,-0.09196705371141434,0.8517359495162964,0.40627533197402954,-0.12180840224027634,0.7220780849456787,0.43537068367004395,-0.07679563760757446,0.7150368690490723,0.3328642249107361,-0.12310852855443954,0.7237529158592224,0.27129065990448,-0.15366540849208832,0.7364420294761658,0.2168039083480835,-0.17426924407482147,0.6793402433395386,0.45512691140174866,-0.0856562927365303,0.6589187979698181,0.34680166840553284,-0.12668240070343018,0.6533409357070923,0.27048832178115845,-0.15459075570106506,0.650617778301239,0.19752958416938782,-0.17528195679187775,0.6438154578208923,0.5069230794906616,-0.09717566519975662,0.6088076233863831,0.40994518995285034,-0.13880416750907898,0.589621901512146,0.339475154876709,-0.16499561071395874,0.57801353931427,0.26851576566696167,-0.18294326961040497,0.6173136830329895,0.5781880021095276,-0.11038725078105927,0.5753344297409058,0.5237904191017151,-0.15187379717826843,0.5498996376991272,0.4833773672580719,-0.17167039215564728,0.5284352898597717,0.4365710914134979,-0.1843433976173401,OpenPalm
0.7437406778335571,0.6926388740539551,8.035653422666655e-07,0.8104984760284424,0.6351372003555298,-0.03891448676586151,0.8446956872940063,0.5614288449287415,-0.074062779545784,0.8788667321205139,0.5025755763053894,-0.10546709597110748,0.924060583114624,0.45194998383522034,-0.14215867221355438,0.7816570401191711,0.4835672080516815,-0.09956075996160507,0.7849807739257812,0.38708245754241943,-0.15336823463439941,0.7997355461120605,0.3291867971420288,-0.18840572237968445,0.8201159834861755,0.2762308120727539,-0.2126767337322235,0.7416141629219055,0.5052967667579651,-0.11150386184453964,0.726659893989563,0.40412843227386475,-0.16363826394081116,0.7272921204566956,0.3328152298927307,-0.19983503222465515,0.7318471670150757,0.2626888155937195,-0.2274007499217987,0.7062883377075195,0.5593687891960144,-0.1242954432964325,0.6764848828315735,0.4693410098552704,-0.1761769950389862,0.6618592143058777,0.4038031995296478,-0.2080051749944687,0.654059886932373,0.33866026997566223,-0.23066136240959167,0.6789548397064209,0.6308057308197021,-0.13786423206329346,0.645984411239624,0.5829305052757263,-0.18618960678577423,0.6278803944587708,0.5486258268356323,-0.2083790898323059,0.6112978458404541,0.5094749927520752,-0.22392751276493073,OpenPalm
0.7919444441795349,0.6786041259765625,7.159084702834662e-07,0.8543055057525635,0.6218199729919434,-0.02608952671289444,0.8908556699752808,0.5426383018493652,-0.05286547914147377,0.9295328259468079,0.4831373393535614,-0.07831957191228867,0.979629635810852,0.4441910982131958,-0.10841052979230881,0.8418071866035461,0.47440317273139954,-0.07842032611370087,0.8552952408790588,0.3731245696544647,-0.12517791986465454,0.8790094256401062,0.31839150190353394,-0.15545475482940674,0.9077172875404358,0.27409738302230835,-0.17628693580627441,0.8087544441223145,0.4931454360485077,-0.09423241019248962,0.8065600395202637,0.38993996381759644,-0.13851262629032135,0.8169395923614502,0.3201867341995239,-0.16841375827789307,0.8306033611297607,0.2564566135406494,-0.19123335182666779,0.7778710722923279,0.5422681570053101,-0.1106593981385231,0.7611353993415833,0.4517112970352173,-0.1539813131093979,0.7544052004814148,0.3910893201828003,-0.17852064967155457,0.7548947334289551,0.32963770627975464,-0.196619912981987,0.7514939904212952,0.6094695925712585,-0.1277380734682083,0.7237489223480225,0.5591669678688049,-0.1692989617586136,0.7142069339752197,0.526801586151123,-0.18642258644104004,0.7099785208702087,0.49068090319633484,-0.1984032541513443,OpenPalm
