0.21035827696323395,0.579880952835083,7.416692824335769e-07,0.27042722702026367,0.5552530884742737,-0.07659187912940979,0.31053972244262695,0.48873090744018555,-0.12019511312246323,0.3360111117362976,0.41241902112960815,-0.15356816351413727,0.34962260723114014,0.3365049958229065,-0.18755404651165009,0.2541002333164215,0.32278889417648315,-0.10505180805921555,0.24636094272136688,0.21016386151313782,-0.15645869076251984,0.23453177511692047,0.13214297592639923,-0.19462716579437256,0.22073081135749817,0.05939719080924988,-0.22192882001399994,0.19521622359752655,0.3120523989200592,-0.09652646631002426,0.17251303791999817,0.17382486164569855,-0.14244619011878967,0.1515500843524933,0.08042046427726746,-0.17908558249473572,0.1317330300807953,-0.006979048252105713,-0.20680232346057892,0.14323148131370544,0.3369620144367218,-0.09320048242807388,0.11694067716598511,0.21329735219478607,-0.13581062853336334,0.09374942630529404,0.1286081075668335,-0.16817565262317657,0.07432951778173447,0.05337783694267273,-0.19118402898311615,0.09687075763940811,0.3881962299346924,-0.09557997435331345,0.056474149227142334,0.30334845185279846,-0.13491930067539215,0.028766557574272156,0.24379901587963104,-0.15828664600849152,0.006312578916549683,0.1852313131093979,-0.17475035786628723,OpenPalm
0.23739151656627655,0.7783322930335999,3.3747951988516434e-07,0.2730461359024048,0.7777947783470154,-0.06475862860679626,0.29025134444236755,0.7547525763511658,-0.1058516800403595,0.28842881321907043,0.7295420169830322,-0.137112095952034,0.28484398126602173,0.6993372440338135,-0.16839662194252014,0.2329801470041275,0.6649374961853027,-0.09852749854326248,0.21852491796016693,0.615184485912323,-0.14197561144828796,0.1973082274198532,0.5982697010040283,-0.172505721449852,0.17221468687057495,0.5926114916801453,-0.19257831573486328,0.19037696719169617,0.6713874340057373,-0.08566933125257492,0.1592579334974289,0.6152538657188416,-0.12174645066261292,0.1326567828655243,0.5873932242393494,-0.1471121609210968,0.10318174213171005,0.5632959604263306,-0.16637755930423737,0.16064335405826569,0.6945294141769409,-0.0766192078590393,0.12445508688688278,0.6416912078857422,-0.10974930971860886,0.09433632344007492,0.6141383647918701,-0.1330275535583496,0.06519561260938644,0.5931471586227417,-0.14959409832954407,0.14203010499477386,0.7288982272148132,-0.07167965173721313,0.09951597452163696,0.7015873789787292,-0.10153080523014069,0.06791505217552185,0.6904289126396179,-0.11959204077720642,0.03860217332839966,0.6824404001235962,-0.13247594237327576,OpenPalm
0.24136511981487274,0.7677262425422668,2.8726890377583914e-07,0.2788640260696411,0.7656409740447998,-0.0552348718047142,0.30320602655410767,0.7420834898948669,-0.09150189906358719,0.3079086244106293,0.7157405614852905,-0.12020715326070786,0.3080848455429077,0.6805098652839661,-0.1489628255367279,0.24840347468852997,0.6477177739143372,-0.08398550003767014,0.23564890027046204,0.5950570106506348,-0.1257936954498291,0.21677689254283905,0.5757236480712891,-0.15546730160713196,0.19311831891536713,0.5689328908920288,-0.17415547370910645,0.20747269690036774,0.6513603925704956,-0.07523796707391739,0.1799357682466507,0.5932697653770447,-0.10785244405269623,0.15397755801677704,0.5640178918838501,-0.13133478164672852,0.1235814318060875,0.5395742654800415,-0.14927595853805542,0.17749720811843872,0.673906683921814,-0.07025915384292603,0.14475680887699127,0.6229526400566101,-0.09986001998186111,0.11598026752471924,0.5946178436279297,-0.12007427960634232,0.0871502012014389,0.5721220970153809,-0.13467104732990265,0.15631073713302612,0.7100063562393188,-0.06902266293764114,0.11517733335494995,0.6838777661323547,-0.09584497660398483,0.08439726382493973,0.6731166243553162,-0.11088280379772186,0.05565957725048065,0.663874626159668,-0.12142067402601242,OpenPalm
0.29317331314086914,0.7587960958480835,2.2073538730182918e-07,0.3270379602909088,0.7462568283081055,-0.039444390684366226,0.3524961471557617,0.7138186097145081,-0.06567662209272385,0.36038443446159363,0.6853159666061401,-0.08842620253562927,0.3589179813861847,0.6545478701591492,-0.11143412441015244,0.29692763090133667,0.6190981864929199,-0.0556732714176178,0.2891240417957306,0.5638419985771179,-0.08917943388223648,0.27414560317993164,0.5431618094444275,-0.11473872512578964,0.25424453616142273,0.5344063639640808,-0.1308601349592209,0.2530615031719208,0.6291820406913757,-0.054166339337825775,0.2283489853143692,0.5686455965042114,-0.07947847992181778,0.20578685402870178,0.5355572700500488,-0.09916546940803528,0.18082661926746368,0.505997896194458,-0.11482306569814682,0.22063909471035004,0.6584500074386597,-0.0563499890267849,0.18939928710460663,0.5995974540710449,-0.08158541470766068,0.16390585899353027,0.5665308833122253,-0.09872733056545258,0.13864266872406006,0.5377885103225708,-0.11110084503889084,0.19729068875312805,0.7014402151107788,-0.06146194413304329,0.15594345331192017,0.6682288646697998,-0.08603570610284805,0.12713372707366943,0.6541730761528015,-0.09804896265268326,0.09999080002307892,0.6387814283370972,-0.10599848628044128,OpenPalm
0.34244924783706665,0.744025707244873,1.5631044902875146e-07,0.38233697414398193,0.7193734645843506,-0.03198522329330444,0.41419726610183716,0.6691067814826965,-0.052792735397815704,0.42658060789108276,0.6288711428642273,-0.07135127484798431,0.4359942376613617,0.5888707637786865,-0.09127388149499893,0.35297033190727234,0.6093736886978149,-0.051736846566200256,0.343215674161911,0.5511905550956726,-0.08205341547727585,0.33411428332328796,0.5311477780342102,-0.10378389060497284,0.32222235202789307,0.5207382440567017,-0.11754962056875229,0.30786433815956116,0.6237764358520508,-0.05263436585664749,0.2893609404563904,0.5615310668945312,-0.07554081082344055,0.2737954258918762,0.5271003246307373,-0.0916212722659111,0.2565852999687195,0.49618005752563477,-0.10549138486385345,0.2731853127479553,0.6545225977897644,-0.056585632264614105,0.245229110121727,0.5934877395629883,-0.08004672825336456,0.22451351583003998,0.5587303042411804,-0.09468765556812286,0.20504364371299744,0.5269853472709656,-0.10641319304704666,0.2470371574163437,0.6981210708618164,-0.06280884891748428,0.20791523158550262,0.6636068224906921,-0.08586472272872925,0.18170258402824402,0.6497059464454651,-0.09636902809143066,0.15680360794067383,0.6332708597183228,-0.10423359274864197,OpenPalm
0.37491416931152344,0.7322449088096619,2.8045599265169585e-07,0.41538047790527344,0.7113930583000183,-0.03092760033905506,0.443170428276062,0.6729622483253479,-0.05192688852548599,0.45892417430877686,0.6385791301727295,-0.07051986455917358,0.46940547227859497,0.6167820692062378,-0.09147926419973373,0.39582186937332153,0.60292649269104,-0.055273305624723434,0.393282026052475,0.5519258975982666,-0.08311468362808228,0.39273130893707275,0.521704375743866,-0.10343623906373978,0.3896600008010864,0.49263688921928406,-0.11829572916030884,0.3534863293170929,0.609948456287384,-0.05839423090219498,0.3383425176143646,0.5475213527679443,-0.08179080486297607,0.326750248670578,0.5089635848999023,-0.09741289913654327,0.31475675106048584,0.47113853693008423,-0.1110125184059143,0.31875187158584595,0.6388035416603088,-0.063687764108181,0.2948002815246582,0.5765281915664673,-0.08848719298839569,0.27571600675582886,0.5376847386360168,-0.10340740531682968,0.2595689296722412,0.49925801157951355,-0.11520779877901077,0.29176637530326843,0.6827788949012756,-0.0710153579711914,0.25610798597335815,0.649558424949646,-0.09572693705558777,0.2299913763999939,0.6323278546333313,-0.10668250918388367,0.206619530916214,0.6113395094871521,-0.11496714502573013,OpenPalm
0.408548504114151,0.7226497530937195,3.5897218708669243e-07,0.44896793365478516,0.7022829651832581,-0.03167698532342911,0.4727523624897003,0.6617173552513123,-0.05236203223466873,0.4849953055381775,0.6288924813270569,-0.07071935385465622,0.5079351663589478,0.6011389493942261,-0.09080008417367935,0.4232752025127411,0.5858100056648254,-0.05089922249317169,0.4201410412788391,0.5285817384719849,-0.07849031686782837,0.4239397644996643,0.4969739019870758,-0.09816233813762665,0.42689812183380127,0.4669623374938965,-0.11226657032966614,0.3823097348213196,0.593691885471344,-0.05341223627328873,0.3692556619644165,0.5288358926773071,-0.07584375143051147,0.36192262172698975,0.4869806170463562,-0.0908486396074295,0.35548174381256104,0.4447759985923767,-0.10363394767045975,0.34806013107299805,0.6238521337509155,-0.058759283274412155,0.32366740703582764,0.559398353099823,-0.08355201035737991,0.30848148465156555,0.5185264945030212,-0.09790171682834625,0.29785850644111633,0.4761755168437958,-0.10887090116739273,0.32042381167411804,0.6702947020530701,-0.06627904623746872,0.2852022647857666,0.6363899111747742,-0.09145323187112808,0.26197680830955505,0.6172360181808472,-0.10215753316879272,0.24161815643310547,0.5925974249839783,-0.10980948805809021,OpenPalm
0.552051305770874,0.7182093858718872,4.656416763282323e-07,0.5994117259979248,0.6806336045265198,-0.022533871233463287,0.6309311985969543,0.6321873664855957,-0.042181018739938736,0.6580983996391296,0.5969255566596985,-0.06093987077474594,0.6921101808547974,0.5707724690437317,-0.08281952887773514,0.587494969367981,0.5586388111114502,-0.054165929555892944,0.5923261046409607,0.485465943813324,-0.08585254848003387,0.6086848378181458,0.4530438184738159,-0.1067725196480751,0.6302530169487,0.4275208115577698,-0.12106519937515259,0.5504995584487915,0.5675747394561768,-0.06366828829050064,0.5463309288024902,0.4927699565887451,-0.08906535059213638,0.5524415969848633,0.4453485608100891,-0.106106236577034,0.5628522634506226,0.40306463837623596,-0.11995293945074081,0.5156325101852417,0.605148196220398,-0.07484438270330429,0.49600863456726074,0.5371143221855164,-0.10175701230764389,0.48845401406288147,0.4908697009086609,-0.11963323503732681,0.48987025022506714,0.4445617198944092,-0.1335490494966507,0.48686254024505615,0.659109354019165,-0.08704448491334915,0.45377784967422485,0.6309650540351868,-0.1151716560125351,0.4361119568347931,0.6104490160942078,-0.12818209826946259,0.42411091923713684,0.5865143537521362,-0.13725461065769196,OpenPalm
0.5947207808494568,0.738483190536499,4.547724756776006e-07,0.6511293649673462,0.7136920690536499,-0.01636965572834015,0.6920070648193359,0.6698899865150452,-0.03766752779483795,0.7279691696166992,0.643251895904541,-0.05917108431458473,0.7694873213768005,0.6267321705818176,-0.08614059537649155,0.6652524471282959,0.6055331826210022,-0.06478140503168106,0.6864908337593079,0.5422059893608093,-0.10222052782773972,0.7106379270553589,0.51899653673172,-0.12896095216274261,0.7398945689201355,0.5046088695526123,-0.14885680377483368,0.6370387077331543,0.619877815246582,-0.08105766773223877,0.6445903778076172,0.5549372434616089,-0.11467929184436798,0.6611089706420898,0.5209141373634338,-0.1384267657995224,0.6821882724761963,0.49112245440483093,-0.15812304615974426,0.604764461517334,0.6570455431938171,-0.09750757366418839,0.5972352027893066,0.5959899425506592,-0.13097457587718964,0.6036003232002258,0.5586667060852051,-0.15343379974365234,0.6163201332092285,0.521232008934021,-0.17237186431884766,0.5748320817947388,0.7079271674156189,-0.11391916126012802,0.5513104200363159,0.6906545758247375,-0.14786995947360992,0.5442988872528076,0.675238311290741,-0.16480489075183868,0.5418837666511536,0.6567381024360657,-0.17829571664333344,OpenPalm
0.6092823147773743,0.8270731568336487,5.410473136180372e-07,0.6792967915534973,0.8241211771965027,-0.01312252040952444,0.7486790418624878,0.8607617616653442,-0.033330049365758896,0.7983841896057129,0.9185057878494263,-0.04982911795377731,0.8308343887329102,0.9682691693305969,-0.06707575172185898,0.7457301616668701,0.8520509004592896,-0.07375463843345642,0.8182712197303772,0.9111896753311157,-0.1063091829419136,0.8633666634559631,0.9534130096435547,-0.12292775511741638,0.9007065296173096,0.9843430519104004,-0.13234493136405945,0.7136898636817932,0.8837640881538391,-0.08210718631744385,0.7832141518592834,0.9593202471733093,-0.10961446911096573,0.8260921239852905,1.011576533317566,-0.11739913374185562,0.8572119474411011,1.0515334606170654,-0.12229647487401962,0.6710267663002014,0.9214637875556946,-0.08789169788360596,0.732862651348114,1.0005381107330322,-0.10929377377033234,0.7708176374435425,1.056438684463501,-0.10863543301820755,0.7987865209579468,1.0989227294921875,-0.10757063329219818,0.6264416575431824,0.9603481292724609,-0.09363429248332977,0.6722373962402344,1.021994709968567,-0.11061567068099976,0.7042744755744934,1.0664411783218384,-0.10895419865846634,0.7305428981781006,1.1051523685455322,-0.10587022453546524,OpenPalm
0.8215370774269104,0.5434862375259399,6.589039571736066e-07,0.751987874507904,0.5224953293800354,-0.035583753138780594,0.6983805894851685,0.47478097677230835,-0.06382415443658829,0.662794828414917,0.4372307062149048,-0.08897954225540161,0.6209745407104492,0.4075899124145508,-0.11803284287452698,0.7531100511550903,0.3378711938858032,-0.06785347312688828,0.7427797317504883,0.23249274492263794,-0.10051240026950836,0.7341310977935791,0.16890853643417358,-0.12366343289613724,0.724410355091095,0.1092778891324997,-0.1417199969291687,0.8149192333221436,0.3318401575088501,-0.07814836502075195,0.8257935643196106,0.203342005610466,-0.10705745220184326,0.8346296548843384,0.11902691423892975,-0.13127337396144867,0.8419908881187439,0.04109200835227966,-0.15122906863689423,0.8661577701568604,0.3613991141319275,-0.09059512615203857,0.898150622844696,0.23843441903591156,-0.12825839221477509,0.9239771366119385,0.15972301363945007,-0.15433380007743835,0.9427673816680908,0.08291995525360107,-0.17349937558174133,0.9083576798439026,0.41474100947380066,-0.1039130911231041,0.956436038017273,0.34796077013015747,-0.14291314780712128,0.9877792596817017,0.30571460723876953,-0.15827898681163788,1.0102887153625488,0.26048240065574646,-0.16884127259254456,OpenPalm
0.7987174391746521,0.5420942306518555,6.379239607667841e-07,0.7293502688407898,0.5148034691810608,-0.03127715364098549,0.6755552291870117,0.4629453122615814,-0.05585533007979393,0.6404614448547363,0.42628297209739685,-0.07834684103727341,0.599960207939148,0.4030303657054901,-0.1041916087269783,0.7296425700187683,0.3321167826652527,-0.06003119423985481,0.7188159227371216,0.22701504826545715,-0.09111892431974411,0.7050414681434631,0.16620133817195892,-0.11257129907608032,0.6895738244056702,0.11341185867786407,-0.12837745249271393,0.7888532280921936,0.32463523745536804,-0.07000278681516647,0.7961061000823975,0.19798564910888672,-0.09866119176149368,0.800326943397522,0.11405299603939056,-0.12242241948843002,0.8037993907928467,0.03933358192443848,-0.14078375697135925,0.8403737545013428,0.3507753312587738,-0.08209459483623505,0.8682626485824585,0.23100462555885315,-0.1194927990436554,0.8899099826812744,0.15040533244609833,-0.14772570133209229,0.9054515361785889,0.07364961504936218,-0.16736972332000732,0.8856008052825928,0.400083065032959,-0.09460821002721786,0.9407634139060974,0.33232930302619934,-0.13267770409584045,0.9770165681838989,0.28652751445770264,-0.15025363862514496,1.0051569938659668,0.2390165627002716,-0.1618930846452713,OpenPalm
0.7447831034660339,0.5067762732505798,6.798475169489393e-07,0.6747082471847534,0.48246580362319946,-0.028187692165374756,0.6147957444190979,0.4310198426246643,-0.05404950678348541,0.5752059817314148,0.39549916982650757,-0.07864082604646683,0.5329493284225464,0.37412557005882263,-0.1071457713842392,0.6544544100761414,0.2927189767360687,-0.06705223023891449,0.6344975829124451,0.18597844243049622,-0.10701771825551987,0.613392174243927,0.1293318122625351,-0.13372854888439178,0.5880262851715088,0.08041919767856598,-0.15196065604686737,0.7101913690567017,0.283063679933548,-0.08211583644151688,0.7045767903327942,0.14649425446987152,-0.11798730492591858,0.6972629427909851,0.05065286159515381,-0.14633792638778687,0.6883542537689209,-0.036933839321136475,-0.16711215674877167,0.7610364556312561,0.3088917136192322,-0.0990060493350029,0.7780727744102478,0.18723994493484497,-0.14202506840229034,0.7873505353927612,0.10392095148563385,-0.17388784885406494,0.7910347580909729,0.023601055145263672,-0.1953333467245102,0.8081592917442322,0.3588148057460785,-0.11588645726442337,0.8555589318275452,0.2928962707519531,-0.15907536447048187,0.884096086025238,0.24225446581840515,-0.17997805774211884,0.9058500528335571,0.18901166319847107,-0.19341860711574554,OpenPalm
0.7093621492385864,0.49513697624206543,6.84765780079033e-07,0.633786141872406,0.47653013467788696,-0.02944088540971279,0.5729482173919678,0.4262675642967224,-0.0583517923951149,0.5285546779632568,0.38979673385620117,-0.08597604930400848,0.4802209138870239,0.3660851716995239,-0.11775169521570206,0.6087476015090942,0.2802898585796356,-0.0725756585597992,0.5836254358291626,0.17081318795681,-0.11881078034639359,0.5564729571342468,0.1164839118719101,-0.15014030039310455,0.5243387222290039,0.07442106306552887,-0.17130906879901886,0.6603370308876038,0.27431848645210266,-0.08927398920059204,0.6516309380531311,0.14429160952568054,-0.13157348334789276,0.639061450958252,0.0606914758682251,-0.16307619214057922,0.6240989565849304,-0.0154285728931427,-0.1855611801147461,0.7088952660560608,0.3022122085094452,-0.10817327350378036,0.7209532260894775,0.18167094886302948,-0.15607008337974548,0.7244419455528259,0.09741704165935516,-0.1894107460975647,0.7214184999465942,0.013565540313720703,-0.21224278211593628,0.7550431489944458,0.35409289598464966,-0.12710073590278625,0.7991856336593628,0.28481587767601013,-0.1753779500722885,0.8242131471633911,0.2345697283744812,-0.1984572857618332,0.8410762548446655,0.18084120750427246,-0.2132851928472519,OpenPalm
0.6561184525489807,0.4771723449230194,6.168468189571286e-07,0.5824028253555298,0.46075189113616943,-0.032864443957805634,0.523248553276062,0.40958815813064575,-0.06459607183933258,0.47880882024765015,0.37468814849853516,-0.0942549854516983,0.42979538440704346,0.34909918904304504,-0.12789347767829895,0.5505598783493042,0.25984475016593933,-0.08001893013715744,0.5248975157737732,0.15429136157035828,-0.13230593502521515,0.4940321147441864,0.10348138213157654,-0.1690276563167572,0.45858025550842285,0.06718809902667999,-0.1941785216331482,0.5992111563682556,0.25633135437965393,-0.0974777564406395,0.5855063796043396,0.13579320907592773,-0.1483808308839798,0.5621505379676819,0.061980754137039185,-0.1851547211408615,0.5364148020744324,-0.004404425621032715,-0.21053795516490936,0.645292341709137,0.2849993109703064,-0.11743476986885071,0.6492505669593811,0.17192459106445312,-0.17208203673362732,0.6427291631698608,0.09247013926506042,-0.2084050476551056,0.6303950548171997,0.012929469347000122,-0.23273730278015137,0.688728392124176,0.33817166090011597,-0.13767285645008087,0.7230572700500488,0.26894983649253845,-0.19178564846515656,0.7404646277427673,0.2172657996416092,-0.21831928193569183,0.7502777576446533,0.16104911267757416,-0.2353818565607071,OpenPalm
0.591080904006958,0.4684390425682068,6.798221079407085e-07,0.5136376023292542,0.4567030370235443,-0.02592361904680729,0.4509338140487671,0.4079691171646118,-0.05546773597598076,0.4049888849258423,0.37641167640686035,-0.08400579541921616,0.3548334240913391,0.3631293475627899,-0.11700860410928726,0.4712391495704651,0.2652154266834259,-0.07997430115938187,0.4344097971916199,0.16108295321464539,-0.13029354810714722,0.3987653851509094,0.10701565444469452,-0.16377389430999756,0.35932642221450806,0.06429648399353027,-0.18746939301490784,0.5134562253952026,0.25822770595550537,-0.1000695750117302,0.4897007346153259,0.1313362717628479,-0.1510811746120453,0.45921534299850464,0.05111135542392731,-0.1858140230178833,0.4270661771297455,-0.019884556531906128,-0.21010500192642212,0.5560424327850342,0.2831078767776489,-0.12136475741863251,0.5547590255737305,0.16296342015266418,-0.1746443212032318,0.540631115436554,0.08635148406028748,-0.20869965851306915,0.5197759866714478,0.011017382144927979,-0.23205776512622833,0.599892795085907,0.33327651023864746,-0.1424856185913086,0.635288655757904,0.2582903206348419,-0.19506920874118805,0.6458637714385986,0.20519061386585236,-0.22124572098255157,0.6461900472640991,0.1478230208158493,-0.23873046040534973,OpenPalm
0.54701167345047,0.4586397409439087,7.212250352495175e-07,0.4707944393157959,0.4564632177352905,-0.026055587455630302,0.4024710953235626,0.4242035448551178,-0.057794246822595596,0.35205078125,0.408227801322937,-0.08817607909440994,0.29617559909820557,0.3949493169784546,-0.12357877194881439,0.40536031126976013,0.28004032373428345,-0.08821161091327667,0.3584137558937073,0.18225286900997162,-0.14067591726779938,0.31661051511764526,0.1360856592655182,-0.17531713843345642,0.2738499045372009,0.102454274892807,-0.20079325139522552,0.44858357310295105,0.2697409391403198,-0.11068912595510483,0.40673497319221497,0.15025392174720764,-0.16509905457496643,0.37173500657081604,0.07713297009468079,-0.20288299024105072,0.33536380529403687,0.011976689100265503,-0.22991546988487244,0.4967656135559082,0.29213595390319824,-0.13376356661319733,0.4783005118370056,0.1731961965560913,-0.19285845756530762,0.4578174948692322,0.0945068746805191,-0.2313794642686844,0.4292718768119812,0.017605096101760864,-0.2580319941043854,0.5490862727165222,0.33736056089401245,-0.15572847425937653,0.5688204765319824,0.2637667655944824,-0.21534745395183563,0.5724254250526428,0.21046504378318787,-0.24490238726139069,0.5647358894348145,0.15445753931999207,-0.2648824453353882,OpenPalm
0.4490165710449219,0.4275538921356201,9.606657158656162e-07,0.3961607813835144,0.4246295094490051,-0.04261893779039383,0.347448468208313,0.38958877325057983,-0.08266294002532959,0.30270877480506897,0.3683980405330658,-0.11773155629634857,0.24970901012420654,0.36478546261787415,-0.15745344758033752,0.35434573888778687,0.2514488101005554,-0.10762052237987518,0.31592944264411926,0.16510891914367676,-0.16779904067516327,0.2764648199081421,0.11432169377803802,-0.21063382923603058,0.2369968295097351,0.07362738251686096,-0.2409752607345581,0.39495915174484253,0.241861954331398,-0.12173667550086975,0.3624269366264343,0.13237471878528595,-0.18316584825515747,0.3297629952430725,0.05946764349937439,-0.2241741567850113,0.2981501519680023,-0.004115581512451172,-0.252057820558548,0.44326260685920715,0.260955810546875,-0.13671842217445374,0.42501765489578247,0.15677306056022644,-0.19630561769008636,0.40448373556137085,0.09190218150615692,-0.22767841815948486,0.3820854425430298,0.03320738673210144,-0.24742913246154785,0.4924919605255127,0.30245333909988403,-0.15302085876464844,0.5088606476783752,0.22532802820205688,-0.20702257752418518,0.508715033531189,0.1699443757534027,-0.22954563796520233,0.5016119480133057,0.11708506941795349,-0.2436031699180603,OpenPalm
0.7994426488876343,0.5457748174667358,8.425927831012814e-07,0.7353998422622681,0.5265027284622192,-0.044488199055194855,0.6879246234893799,0.4856480658054352,-0.08227959275245667,0.655532956123352,0.4509961009025574,-0.1147320494055748,0.6169737577438354,0.4182104766368866,-0.15086661279201508,0.7343900799751282,0.36656948924064636,-0.09402602910995483,0.745955765247345,0.2657981514930725,-0.13960953056812286,0.7580406069755554,0.20140555500984192,-0.17049439251422882,0.7718691825866699,0.13938665390014648,-0.19210641086101532,0.7881302237510681,0.3677728772163391,-0.09973326325416565,0.8043524026870728,0.2501750588417053,-0.14225362241268158,0.8170878291130066,0.17003071308135986,-0.17084920406341553,0.8294891119003296,0.09429013729095459,-0.19239774346351624,0.8341981172561646,0.39378705620765686,-0.10732860118150711,0.8520154356956482,0.28289198875427246,-0.14757822453975677,0.8651794791221619,0.2067960500717163,-0.17110131680965424,0.8762049674987793,0.134792298078537,-0.18786202371120453,0.8744626641273499,0.4339919090270996,-0.11705461889505386,0.8936858177185059,0.3561252951622009,-0.15320636332035065,0.9020226001739502,0.29898929595947266,-0.16934582591056824,0.9075385332107544,0.24165038764476776,-0.18084880709648132,OpenPalm
0.7798444628715515,0.5295495986938477,8.766521091274626e-07,0.716442883014679,0.5060437917709351,-0.03989340737462044,0.6679009795188904,0.4623773694038391,-0.07354709506034851,0.6356504559516907,0.42753052711486816,-0.10233348608016968,0.5998127460479736,0.3969687819480896,-0.13438589870929718,0.7145916223526001,0.3385312557220459,-0.08242399245500565,0.7261496782302856,0.23517468571662903,-0.12253274768590927,0.7374367117881775,0.16698361933231354,-0.1497511863708496,0.7508214712142944,0.10523003339767456,-0.16837242245674133,0.7669556140899658,0.3390224575996399,-0.08798426389694214,0.7833242416381836,0.21452215313911438,-0.12320371717214584,0.7959717512130737,0.13284710049629211,-0.1484607607126236,0.8083271980285645,0.05942898988723755,-0.16780908405780792,0.8122510313987732,0.36403486132621765,-0.09537696093320847,0.8324195742607117,0.24716486036777496,-0.12971770763397217,0.8454855680465698,0.1699208766222,-0.1522059440612793,0.855552077293396,0.10037782788276672,-0.16847485303878784,0.8524728417396545,0.4055612087249756,-0.10456792265176773,0.873746395111084,0.3229645788669586,-0.13591092824935913,0.8842935562133789,0.26575395464897156,-0.15042398869991302,0.8903724551200867,0.2105153650045395,-0.16074174642562866,OpenPalm
