0.21035827696323395,0.579880952835083,7.416692824335769e-07,0.27042722702026367,0.5552530884742737,-0.07659187912940979,0.31053972244262695,0.48873090744018555,-0.12019511312246323,0.3360111117362976,0.41241902112960815,-0.15356816351413727,0.34962260723114014,0.3365049958229065,-0.18755404651165009,0.2541002333164215,0.32278889417648315,-0.10505180805921555,0.24636094272136688,0.21016386151313782,-0.15645869076251984,0.23453177511692047,0.13214297592639923,-0.19462716579437256,0.22073081135749817,0.05939719080924988,-0.22192882001399994,0.19521622359752655,0.3120523989200592,-0.09652646631002426,0.17251303791999817,0.17382486164569855,-0.14244619011878967,0.1515500843524933,0.08042046427726746,-0.17908558249473572,0.1317330300807953,-0.006979048252105713,-0.20680232346057892,0.14323148131370544,0.3369620144367218,-0.09320048242807388,0.11694067716598511,0.21329735219478607,-0.13581062853336334,0.09374942630529404,0.1286081075668335,-0.16817565262317657,0.07432951778173447,0.05337783694267273,-0.19118402898311615,0.09687075763940811,0.3881962299346924,-0.09557997435331345,0.056474149227142334,0.30334845185279846,-0.13491930067539215,0.028766557574272156,0.24379901587963104,-0.15828664600849152,0.006312578916549683,0.1852313131093979,-0.17475035786628723,OpenPalm
0.7350793480873108,0.5445536375045776,8.981645578387543e-07,0.6715315580368042,0.5270899534225464,-0.04068267345428467,0.6240401864051819,0.4860650897026062,-0.07803422212600708,0.5888356566429138,0.45372089743614197,-0.11098898202180862,0.5483967065811157,0.4277396500110626,-0.14800657331943512,0.6617655158042908,0.3688262701034546,-0.0940900519490242,0.6627382040023804,0.2662005126476288,-0.1433371752500534,0.669912576675415,0.19831380248069763,-0.17690882086753845,0.6802122592926025,0.13506042957305908,-0.2000288963317871,0.7108383774757385,0.3699100613594055,-0.10330889374017715,0.7166779041290283,0.2526377737522125,-0.1501074731349945,0.7237899303436279,0.17137570679187775,-0.18091706931591034,0.731881856918335,0.0964958667755127,-0.203281432390213,0.7554967999458313,0.39562758803367615,-0.114324189722538,0.7630683779716492,0.2845650911331177,-0.1578199863433838,0.7714558243751526,0.20894676446914673,-0.18249009549617767,0.7779017686843872,0.13903990387916565,-0.19936847686767578,0.796508252620697,0.4342689514160156,-0.12716837227344513,0.8100343346595764,0.35603004693984985,-0.16605697572231293,0.8154909610748291,0.2976169288158417,-0.18379031121730804,0.8176884055137634,0.24083034694194794,-0.19597476720809937,OpenPalm
0.7139798998832703,0.5437955260276794,7.964569022078649e-07,0.6465710401535034,0.5288856029510498,-0.030879495665431023,0.5943312644958496,0.4858648180961609,-0.06100299954414368,0.5550587773323059,0.4547872543334961,-0.08830924332141876,0.5113663077354431,0.4352811574935913,-0.11946289986371994,0.6265170574188232,0.3698277175426483,-0.07599905878305435,0.6204713582992554,0.27017083764076233,-0.11766358464956284,0.6216402053833008,0.2057366967201233,-0.14529113471508026,0.6245187520980835,0.1450844705104828,-0.16466547548770905,0.6742692589759827,0.3685764968395233,-0.0881354957818985,0.6738524436950684,0.2523677349090576,-0.1275191307067871,0.6746618747711182,0.173459991812706,-0.15325023233890533,0.6757879853248596,0.10114285349845886,-0.17156505584716797,0.7189183235168457,0.3940820097923279,-0.10178472846746445,0.7217722535133362,0.28140562772750854,-0.14106357097625732,0.7251377701759338,0.2072465866804123,-0.163518026471138,0.7261293530464172,0.1364256739616394,-0.17829184234142303,0.760474681854248,0.43434014916419983,-0.11631810665130615,0.7702904939651489,0.3584107756614685,-0.15437711775302887,0.7730984091758728,0.30314600467681885,-0.17106646299362183,0.7718288898468018,0.24794858694076538,-0.1814737170934677,OpenPalm
0.689874529838562,0.522614061832428,8.738772976357723e-07,0.6164065599441528,0.5125628113746643,-0.03509874641895294,0.5600360631942749,0.4746258854866028,-0.07247363030910492,0.5163339376449585,0.4450621008872986,-0.10679688304662704,0.46775248646736145,0.42196124792099,-0.14587391912937164,0.5864222645759583,0.35761532187461853,-0.0981503501534462,0.5740892887115479,0.25941529870033264,-0.1525026261806488,0.5689319372177124,0.19222392141819,-0.18886664509773254,0.5673909783363342,0.12836286425590515,-0.21449948847293854,0.6298836469650269,0.3553161919116974,-0.11321446299552917,0.6211315393447876,0.2418237179517746,-0.16803880035877228,0.6160268187522888,0.1588820517063141,-0.2033986747264862,0.6132554411888123,0.08057796955108643,-0.22888779640197754,0.6733896732330322,0.37768128514289856,-0.12945906817913055,0.6692379713058472,0.2700796127319336,-0.18204788863658905,0.6693140268325806,0.19465523958206177,-0.21227115392684937,0.6683711409568787,0.12315356731414795,-0.23260167241096497,0.7163411378860474,0.4151562452316284,-0.14646445214748383,0.7217966318130493,0.3409759998321533,-0.1947334259748459,0.721541702747345,0.28286606073379517,-0.21869033575057983,0.7192360162734985,0.22527483105659485,-0.2352781891822815,OpenPalm
0.6600489616394043,0.5124622583389282,8.444696959486464e-07,0.5896084904670715,0.4990536570549011,-0.031112441793084145,0.5327779054641724,0.45749667286872864,-0.06410510092973709,0.4887130558490753,0.4268031716346741,-0.09470634907484055,0.4410501718521118,0.4034315347671509,-0.12948749959468842,0.5600962042808533,0.33619368076324463,-0.08444707095623016,0.5431246757507324,0.23565778136253357,-0.13361626863479614,0.5370432138442993,0.16748152673244476,-0.16648359596729279,0.5334994196891785,0.1027049571275711,-0.1892525851726532,0.6020990014076233,0.33379945158958435,-0.0993301048874855,0.5887847542762756,0.21630507707595825,-0.14789751172065735,0.5804429054260254,0.12969227135181427,-0.17901940643787384,0.5734425783157349,0.04827982187271118,-0.20077182352542877,0.6444571614265442,0.3574022650718689,-0.11551139503717422,0.6372390389442444,0.24574312567710876,-0.1626986563205719,0.633502185344696,0.16723750531673431,-0.188407301902771,0.6277182698249817,0.09207254648208618,-0.20494164526462555,0.6858853101730347,0.39641866087913513,-0.1324833184480667,0.6899620890617371,0.31811583042144775,-0.1760738492012024,0.6888153553009033,0.2580091953277588,-0.1954200565814972,0.6849678754806519,0.19835461676120758,-0.2077658325433731,OpenPalm
0.7619480490684509,0.5076936483383179,6.946496000637126e-07,0.6917793154716492,0.47296178340911865,-0.029307765886187553,0.6365776062011719,0.4174721837043762,-0.05231796205043793,0.5981651544570923,0.3758021891117096,-0.07308990508317947,0.5628237128257751,0.3444235324859619,-0.09586635231971741,0.6812503933906555,0.29917383193969727,-0.05538823455572128,0.6852867007255554,0.19119390845298767,-0.09151974320411682,0.6924978494644165,0.12347903847694397,-0.1185688003897667,0.7011902928352356,0.06254953145980835,-0.13635189831256866,0.7278988361358643,0.3019638955593109,-0.06338939815759659,0.7388008832931519,0.18026068806648254,-0.09099084883928299,0.7483981251716614,0.10450369119644165,-0.11112426221370697,0.7592756748199463,0.04051777720451355,-0.12621763348579407,0.7721927165985107,0.32557782530784607,-0.07378680258989334,0.7887261509895325,0.22000813484191895,-0.1012987345457077,0.8042654991149902,0.15089863538742065,-0.11444073915481567,0.8197919726371765,0.09432005882263184,-0.12287994474172592,0.8115897178649902,0.36684975028038025,-0.08618280291557312,0.8312684297561646,0.2942216694355011,-0.10970432311296463,0.8477144241333008,0.243765190243721,-0.11398611217737198,0.8614444136619568,0.20194470882415771,-0.11566702276468277,OpenPalm
0.7356730699539185,0.5048123002052307,7.905677534836286e-07,0.6696493625640869,0.4798380136489868,-0.02873201109468937,0.6183238625526428,0.43104034662246704,-0.05425364524126053,0.582870602607727,0.39409440755844116,-0.07728023082017899,0.5465368628501892,0.36711546778678894,-0.10313378274440765,0.6638587713241577,0.3087676763534546,-0.06031535938382149,0.6672801971435547,0.2070973962545395,-0.09473322331905365,0.6735926866531372,0.1407468467950821,-0.11905442178249359,0.6814731359481812,0.08098658919334412,-0.13597168028354645,0.7127798199653625,0.3072374761104584,-0.07054454833269119,0.7207033634185791,0.1859874129295349,-0.10038642585277557,0.726333737373352,0.10479600727558136,-0.1226116269826889,0.7321965098381042,0.032632261514663696,-0.13920296728610992,0.756894052028656,0.33022212982177734,-0.08267955482006073,0.7698248624801636,0.2142930030822754,-0.11419683694839478,0.7771835923194885,0.14047618210315704,-0.13369859755039215,0.7821050882339478,0.07250908017158508,-0.14733099937438965,0.7985832095146179,0.37152984738349915,-0.0960153117775917,0.8227219581604004,0.29532864689826965,-0.1266334503889084,0.8365671038627625,0.24383969604969025,-0.13871125876903534,0.8450664281845093,0.19372007250785828,-0.14629074931144714,OpenPalm
0.6878995895385742,0.5239725112915039,8.592579092692176e-07,0.6195307970046997,0.5086262226104736,-0.033811092376708984,0.5672537088394165,0.46756038069725037,-0.0667591318488121,0.5275954604148865,0.434691846370697,-0.09642639011144638,0.48338454961776733,0.4121434986591339,-0.12982521951198578,0.6009841561317444,0.35221898555755615,-0.08385471999645233,0.5935242772102356,0.25056007504463196,-0.1302330493927002,0.5945446491241455,0.18447618186473846,-0.1614428609609604,0.5986221432685852,0.12314093112945557,-0.183018296957016,0.6455639004707336,0.3531210720539093,-0.0963105633854866,0.6420571208000183,0.23725295066833496,-0.14085015654563904,0.6409722566604614,0.15524108707904816,-0.1694161742925644,0.6422258615493774,0.07999426126480103,-0.1896267682313919,0.6883589029312134,0.37959179282188416,-0.1103702038526535,0.6909101009368896,0.2679234445095062,-0.15451273322105408,0.6951911449432373,0.19453713297843933,-0.1783885806798935,0.6976026296615601,0.12449614703655243,-0.19410595297813416,0.7292822599411011,0.42156532406806946,-0.12548686563968658,0.7445713877677917,0.34810519218444824,-0.16787347197532654,0.7517185211181641,0.2943000793457031,-0.18581891059875488,0.7545360326766968,0.2399766445159912,-0.19704501330852509,OpenPalm
0.6266577243804932,0.5332337021827698,8.54467032240791e-07,0.5534769296646118,0.5236996412277222,-0.029796747490763664,0.49771395325660706,0.48479437828063965,-0.06873415410518646,0.4526859521865845,0.4606954753398895,-0.10584887862205505,0.4003058075904846,0.44137105345726013,-0.1491730809211731,0.5172834396362305,0.3717188835144043,-0.10861551761627197,0.49828967452049255,0.27563780546188354,-0.16808103024959564,0.48586368560791016,0.20813705027103424,-0.20881590247154236,0.4771530330181122,0.1447962075471878,-0.23881958425045013,0.5585357546806335,0.3735719621181488,-0.13025012612342834,0.5426033735275269,0.26369333267211914,-0.19178953766822815,0.5300401449203491,0.18474936485290527,-0.2333148568868637,0.5191386342048645,0.107363760471344,-0.2647079527378082,0.6010031700134277,0.39957308769226074,-0.15166576206684113,0.590872049331665,0.2966226041316986,-0.2106781303882599,0.5842136144638062,0.22199246287345886,-0.24726508557796478,0.5775367021560669,0.15130077302455902,-0.2734290361404419,0.6425153017044067,0.4418902099132538,-0.172912135720253,0.6444623470306396,0.37123891711235046,-0.22858808934688568,0.6419687271118164,0.3168933093547821,-0.25811657309532166,0.6380034685134888,0.26344025135040283,-0.2797768712043762,OpenPalm
0.5625009536743164,0.5037680864334106,8.290058417514956e-07,0.48764273524284363,0.5018686652183533,-0.02609294280409813,0.4238758087158203,0.45774126052856445,-0.05421288311481476,0.3764609396457672,0.42824703454971313,-0.0808112695813179,0.3235936164855957,0.41486966609954834,-0.11142301559448242,0.4306422770023346,0.3304751515388489,-0.07250304520130157,0.39484891295433044,0.22848045825958252,-0.11684271693229675,0.3748171627521515,0.16304565966129303,-0.14697478711605072,0.35803142189979553,0.1015864908695221,-0.16862109303474426,0.4670364558696747,0.32423314452171326,-0.08913246542215347,0.4322728216648102,0.20783931016921997,-0.132400780916214,0.40837329626083374,0.1260434091091156,-0.16153284907341003,0.38663914799690247,0.050586313009262085,-0.18283064663410187,0.5094802379608154,0.3437158763408661,-0.1071966290473938,0.4805513620376587,0.23045746982097626,-0.15115398168563843,0.46369680762290955,0.15264549851417542,-0.17692646384239197,0.44592005014419556,0.07935717701911926,-0.19476322829723358,0.5551000833511353,0.3809387683868408,-0.12583211064338684,0.5440802574157715,0.30469340085983276,-0.16864630579948425,0.5334692597389221,0.2471049726009369,-0.18894800543785095,0.5205354690551758,0.18987686932086945,-0.2028922736644745,OpenPalm
0.5993160009384155,0.5875760316848755,4.487602325298212e-07,0.5453810691833496,0.5755126476287842,-0.026682406663894653,0.49209657311439514,0.5339649319648743,-0.05364768207073212,0.44856420159339905,0.5093734264373779,-0.07901888340711594,0.4023553729057312,0.5073437690734863,-0.10809817165136337,0.5090280771255493,0.42203488945961,-0.0701640322804451,0.482472687959671,0.3209671080112457,-0.10731258243322372,0.4702584743499756,0.26590830087661743,-0.1306799203157425,0.45842447876930237,0.21520213782787323,-0.14773306250572205,0.5498562455177307,0.41487881541252136,-0.08416502177715302,0.5280813574790955,0.2971983253955841,-0.11954958736896515,0.5156918168067932,0.22682219743728638,-0.14061985909938812,0.504940927028656,0.16610130667686462,-0.1560295820236206,0.5932095646858215,0.434915691614151,-0.09939807653427124,0.5791757106781006,0.327601820230484,-0.13849149644374847,0.5745501518249512,0.26080477237701416,-0.15801379084587097,0.5671917200088501,0.19710224866867065,-0.17135089635849,0.6380060315132141,0.47146713733673096,-0.11517179757356644,0.6485509872436523,0.40653467178344727,-0.15389639139175415,0.6545745730400085,0.3614867627620697,-0.16757117211818695,0.6553984880447388,0.3165002763271332,-0.17626897990703583,OpenPalm
0.6530287265777588,0.6692897081375122,6.210613037183066e-07,0.5969399213790894,0.6524904370307922,-0.02259884960949421,0.554144561290741,0.6172258853912354,-0.044279053807258606,0.5160182118415833,0.6007242798805237,-0.06481590867042542,0.4734620153903961,0.599932849407196,-0.08918511867523193,0.5813631415367126,0.5389220714569092,-0.060703203082084656,0.565667986869812,0.45392507314682007,-0.09169386327266693,0.5577127933502197,0.3984833359718323,-0.11181909590959549,0.5504518151283264,0.3477129638195038,-0.1267540007829666,0.6221785545349121,0.5386102795600891,-0.07292179018259048,0.6114609241485596,0.44239819049835205,-0.10227663069963455,0.604066014289856,0.37458133697509766,-0.1221223846077919,0.5982413291931152,0.31275856494903564,-0.1373969316482544,0.6628274917602539,0.5600271821022034,-0.085918128490448,0.6626495718955994,0.4677793085575104,-0.12056516855955124,0.6625147461891174,0.4038405418395996,-0.14161521196365356,0.659040629863739,0.3424844741821289,-0.1560528427362442,0.7026968002319336,0.5951371192932129,-0.09897242486476898,0.7273428440093994,0.5364582538604736,-0.13493548333644867,0.7433425784111023,0.4943438172340393,-0.14980289340019226,0.7526494264602661,0.45189231634140015,-0.15946726500988007,OpenPalm
0.7157891392707825,0.6620925664901733,6.714019491482759e-07,0.6597983837127686,0.6538788676261902,-0.034183695912361145,0.6160871982574463,0.6204823851585388,-0.06295611709356308,0.5817928910255432,0.6044764518737793,-0.08808112144470215,0.5409908294677734,0.6106551885604858,-0.11797827482223511,0.6570097208023071,0.5473483204841614,-0.0848398432135582,0.6564734578132629,0.4588035047054291,-0.1205713227391243,0.6630512475967407,0.39916855096817017,-0.14404714107513428,0.6702389121055603,0.3431158661842346,-0.16176021099090576,0.7079992890357971,0.5521913766860962,-0.09402239322662354,0.7126961946487427,0.4518321454524994,-0.12560506165027618,0.7189925312995911,0.38415980339050293,-0.14571315050125122,0.7251700162887573,0.32133352756500244,-0.16325007379055023,0.7533625960350037,0.5784633755683899,-0.10394135117530823,0.7669889330863953,0.481493204832077,-0.14066734910011292,0.7782237529754639,0.4143943786621094,-0.15994177758693695,0.78532874584198,0.34915387630462646,-0.17480209469795227,0.7928423881530762,0.618089497089386,-0.11498971283435822,0.8257273435592651,0.5561169385910034,-0.15229198336601257,0.8500065803527832,0.5126418471336365,-0.16592180728912354,0.8668520450592041,0.4668879508972168,-0.17635555565357208,OpenPalm
0.8028092980384827,0.5327012538909912,6.692924898743513e-07,0.7349326610565186,0.5171581506729126,-0.04205009341239929,0.6781962513923645,0.46995308995246887,-0.07231774926185608,0.63503098487854,0.429004430770874,-0.09806840866804123,0.5879072546958923,0.3994194269180298,-0.12797392904758453,0.7414840459823608,0.37109440565109253,-0.08551623672246933,0.7236512303352356,0.2601063847541809,-0.12256737053394318,0.7135515213012695,0.18856719136238098,-0.14723503589630127,0.7062773704528809,0.12155690789222717,-0.16612204909324646,0.80159592628479,0.3651011288166046,-0.09268271923065186,0.8111984729766846,0.235794335603714,-0.12419701367616653,0.8213414549827576,0.14740489423274994,-0.14854630827903748,0.8326007723808289,0.06786635518074036,-0.16977590322494507,0.8503462076187134,0.39015263319015503,-0.10166693478822708,0.8861560225486755,0.2711391746997833,-0.14238892495632172,0.9130207896232605,0.19117195904254913,-0.169229656457901,0.9341612458229065,0.11616714298725128,-0.18931949138641357,0.8898196220397949,0.43657386302948,-0.11195039749145508,0.9446539282798767,0.37154826521873474,-0.15408803522586823,0.9819350242614746,0.3282170295715332,-0.1716741919517517,1.0104095935821533,0.283879816532135,-0.18451964855194092,OpenPalm
0.7347144484519958,0.5146403908729553,6.540819867950631e-07,0.6640338897705078,0.502383828163147,-0.03786187246441841,0.6057528853416443,0.45863214135169983,-0.06664105504751205,0.5600564479827881,0.42642441391944885,-0.09181953221559525,0.5116267204284668,0.40989404916763306,-0.12117036432027817,0.6588826179504395,0.3536747992038727,-0.0839441642165184,0.6383554935455322,0.2446841597557068,-0.1204439178109169,0.624644935131073,0.17487654089927673,-0.14410607516765594,0.6131219267845154,0.11112900078296661,-0.16208958625793457,0.7138131856918335,0.3463277220726013,-0.09299130737781525,0.7099646329879761,0.22061654925346375,-0.12622572481632233,0.7076625227928162,0.13180886209011078,-0.1509200483560562,0.7078441381454468,0.053856462240219116,-0.17181313037872314,0.764038622379303,0.3679247796535492,-0.1034344807267189,0.7838832139968872,0.2517286539077759,-0.1442815512418747,0.7983878254890442,0.16959315538406372,-0.17160728573799133,0.8097777962684631,0.09500329196453094,-0.19186949729919434,0.8093729019165039,0.4103456139564514,-0.11497843265533447,0.8576364517211914,0.33647406101226807,-0.15676802396774292,0.8909967541694641,0.28614649176597595,-0.17579522728919983,0.9171735644340515,0.23702779412269592,-0.1896917223930359,OpenPalm
0.7103111743927002,0.5113420486450195,7.750709869469574e-07,0.6366173624992371,0.48807477951049805,-0.029238376766443253,0.5752326250076294,0.4422612190246582,-0.05520455911755562,0.5234124660491943,0.41110485792160034,-0.07959054410457611,0.47064077854156494,0.39685553312301636,-0.10758892446756363,0.61110919713974,0.3235050141811371,-0.07105399668216705,0.581183910369873,0.21525342762470245,-0.10914793610572815,0.5605973601341248,0.14767414331436157,-0.13319304585456848,0.543469250202179,0.08554011583328247,-0.1513703167438507,0.6602573990821838,0.31771957874298096,-0.08527451008558273,0.6494064331054688,0.1945258527994156,-0.12205418199300766,0.6408334970474243,0.11046425998210907,-0.14727523922920227,0.6348771452903748,0.03495296835899353,-0.1662912219762802,0.7069718837738037,0.34270405769348145,-0.10107432305812836,0.7209446430206299,0.2287425696849823,-0.1452426165342331,0.7273143529891968,0.14973747730255127,-0.17258960008621216,0.7299109101295471,0.0739884078502655,-0.1910116821527481,0.7506524324417114,0.38954034447669983,-0.11719513684511185,0.794284999370575,0.3210676312446594,-0.1636120080947876,0.8201316595077515,0.269649475812912,-0.18433037400245667,0.838595449924469,0.2170887142419815,-0.19734500348567963,OpenPalm
0.665513277053833,0.4914919137954712,8.331084018209367e-07,0.5938347578048706,0.47417718172073364,-0.028161078691482544,0.5294123291969299,0.4364713132381439,-0.05778483673930168,0.47625166177749634,0.41475504636764526,-0.08576569706201553,0.42237091064453125,0.4016122817993164,-0.11805742233991623,0.556054949760437,0.3052927851676941,-0.08033959567546844,0.5204951167106628,0.20532870292663574,-0.1254163682460785,0.4930024743080139,0.1443110853433609,-0.15489892661571503,0.4669671058654785,0.08941811323165894,-0.17653992772102356,0.6020143628120422,0.29944393038749695,-0.09779749065637589,0.5773377418518066,0.17884260416030884,-0.14226128160953522,0.5590478777885437,0.09196165204048157,-0.17229199409484863,0.5438628792762756,0.011449873447418213,-0.1937292367219925,0.6489421129226685,0.3250829875469208,-0.11633875966072083,0.6451684236526489,0.21212351322174072,-0.1670844554901123,0.6420082449913025,0.1321641504764557,-0.19802755117416382,0.6368820667266846,0.05440002679824829,-0.2182912826538086,0.6960821151733398,0.37251508235931396,-0.13466747105121613,0.7296375036239624,0.3023562431335449,-0.1869516223669052,0.75115966796875,0.25115370750427246,-0.21007733047008514,0.7664880156517029,0.19879211485385895,-0.22411158680915833,OpenPalm
0.6026490330696106,0.4907463788986206,7.491157134609239e-07,0.5266749858856201,0.47884970903396606,-0.022134415805339813,0.46656978130340576,0.4414912462234497,-0.04992620274424553,0.41494959592819214,0.4244576394557953,-0.07703596353530884,0.3609219491481781,0.4196743369102478,-0.10889662802219391,0.4858788549900055,0.3192591071128845,-0.07609633356332779,0.4466760754585266,0.2240428626537323,-0.11856803297996521,0.4142323434352875,0.1672396957874298,-0.14646555483341217,0.3830762803554535,0.11781065165996552,-0.16764910519123077,0.525826632976532,0.31930646300315857,-0.09684470295906067,0.49859464168548584,0.20739850401878357,-0.14090567827224731,0.47245991230010986,0.13328610360622406,-0.17025773227214813,0.44884979724884033,0.06615164875984192,-0.19125960767269135,0.5693778395652771,0.34837839007377625,-0.11789784580469131,0.561194658279419,0.23543903231620789,-0.16818957030773163,0.5522098541259766,0.15841977298259735,-0.19898751378059387,0.5389049649238586,0.08259297907352448,-0.21985380351543427,0.6139044165611267,0.398037314414978,-0.13807469606399536,0.6415680050849915,0.33002984523773193,-0.19033797085285187,0.6588685512542725,0.28178995847702026,-0.21308889985084534,0.6697129011154175,0.23162025213241577,-0.2273222655057907,OpenPalm
0.6222047805786133,0.5307087898254395,5.503420652530622e-07,0.5556318759918213,0.5148310661315918,-0.017852965742349625,0.5021684765815735,0.47685298323631287,-0.04107608646154404,0.4545974135398865,0.46266698837280273,-0.06408965587615967,0.404732882976532,0.4610498547554016,-0.09098668396472931,0.5244960188865662,0.38243454694747925,-0.0670057088136673,0.48927173018455505,0.29388442635536194,-0.10289860516786575,0.4608920216560364,0.24671787023544312,-0.12579147517681122,0.4331072270870209,0.20734740793704987,-0.14309363067150116,0.562402606010437,0.38442936539649963,-0.0854693129658699,0.5390621423721313,0.2832021117210388,-0.12077690660953522,0.5182064175605774,0.22022759914398193,-0.14335520565509796,0.5007014870643616,0.165923610329628,-0.16021989285945892,0.6029523611068726,0.4121913015842438,-0.10395552217960358,0.5990162491798401,0.3122216463088989,-0.14366663992404938,0.5911257863044739,0.24862180650234222,-0.16714707016944885,0.5800607800483704,0.19083701074123383,-0.1840730607509613,0.6423922777175903,0.4580404758453369,-0.12184955179691315,0.6703536510467529,0.4051021337509155,-0.1631537228822708,0.6856561899185181,0.36403101682662964,-0.18014855682849884,0.6954388618469238,0.3248477876186371,-0.1913067102432251,OpenPalm
0.7206268310546875,0.5952935218811035,3.6416776083569857e-07,0.6646433472633362,0.5917513370513916,-0.03208541125059128,0.615776538848877,0.5599055290222168,-0.05680752545595169,0.5763177871704102,0.5381661653518677,-0.07851831614971161,0.5334274768829346,0.5255601406097412,-0.10352814197540283,0.6570939421653748,0.47871777415275574,-0.07366321235895157,0.6424525380134583,0.39293068647384644,-0.10426920652389526,0.6280970573425293,0.3460107445716858,-0.12389644980430603,0.6109696626663208,0.30471736192703247,-0.13857223093509674,0.7058103680610657,0.47752243280410767,-0.08094649761915207,0.7045474648475647,0.38824379444122314,-0.10643892735242844,0.7009715437889099,0.3307202458381653,-0.1259876787662506,0.696475625038147,0.27816832065582275,-0.14346732199192047,0.7504379749298096,0.5000442266464233,-0.08889556676149368,0.7664716243743896,0.416787713766098,-0.12419307976961136,0.7796326875686646,0.3625977039337158,-0.1464778482913971,0.7874758243560791,0.3123418092727661,-0.16331195831298828,0.7890700101852417,0.5398356914520264,-0.09746398776769638,0.8321744799613953,0.4907086193561554,-0.13728922605514526,0.8636965155601501,0.46533092856407166,-0.1534637063741684,0.8868386745452881,0.4402262270450592,-0.16450577974319458,OpenPalm
