0.21035827696323395,0.579880952835083,7.416692824335769e-07,0.27042722702026367,0.5552530884742737,-0.07659187912940979,0.31053972244262695,0.48873090744018555,-0.12019511312246323,0.3360111117362976,0.41241902112960815,-0.15356816351413727,0.34962260723114014,0.3365049958229065,-0.18755404651165009,0.2541002333164215,0.32278889417648315,-0.10505180805921555,0.24636094272136688,0.21016386151313782,-0.15645869076251984,0.23453177511692047,0.13214297592639923,-0.19462716579437256,0.22073081135749817,0.05939719080924988,-0.22192882001399994,0.19521622359752655,0.3120523989200592,-0.09652646631002426,0.17251303791999817,0.17382486164569855,-0.14244619011878967,0.1515500843524933,0.08042046427726746,-0.17908558249473572,0.1317330300807953,-0.006979048252105713,-0.20680232346057892,0.14323148131370544,0.3369620144367218,-0.09320048242807388,0.11694067716598511,0.21329735219478607,-0.13581062853336334,0.09374942630529404,0.1286081075668335,-0.16817565262317657,0.07432951778173447,0.05337783694267273,-0.19118402898311615,0.09687075763940811,0.3881962299346924,-0.09557997435331345,0.056474149227142334,0.30334845185279846,-0.13491930067539215,0.028766557574272156,0.24379901587963104,-0.15828664600849152,0.006312578916549683,0.1852313131093979,-0.17475035786628723,OpenPalm
0.7580674886703491,0.4800565242767334,9.329551176051609e-07,0.6882665157318115,0.4654444754123688,-0.04692520573735237,0.6377660632133484,0.42431315779685974,-0.08994665741920471,0.6034650206565857,0.3927607536315918,-0.12799112498760223,0.5633951425552368,0.36303603649139404,-0.1714412122964859,0.6774790287017822,0.29074451327323914,-0.11100371927022934,0.6832090616226196,0.18864452838897705,-0.16757512092590332,0.690792441368103,0.1204867959022522,-0.20756709575653076,0.7017150521278381,0.056648701429367065,-0.23667535185813904,0.7303416728973389,0.2901737689971924,-0.12220101058483124,0.7422980070114136,0.16985318064689636,-0.17891301214694977,0.7516739368438721,0.08818100392818451,-0.2203904390335083,0.7600558996200562,0.006774544715881348,-0.2517688572406769,0.775566816329956,0.3149036467075348,-0.13505819439888,0.78830885887146,0.20291803777217865,-0.18811172246932983,0.7984245419502258,0.12443722784519196,-0.22520025074481964,0.8064295053482056,0.05050390958786011,-0.2521195411682129,0.8166482448577881,0.35637685656547546,-0.1496359258890152,0.8329232335090637,0.27735307812690735,-0.19666801393032074,0.8388352394104004,0.21698354184627533,-0.22381523251533508,0.841964840888977,0.15716411173343658,-0.24466665089130402,OpenPalm
0.702257513999939,0.4668775796890259,8.836818778945599e-07,0.6335305571556091,0.44994962215423584,-0.04220322147011757,0.5802562236785889,0.4095991253852844,-0.08168496191501617,0.5415393710136414,0.379079133272171,-0.11714345961809158,0.49693429470062256,0.3526897132396698,-0.15688520669937134,0.6104135513305664,0.2699785530567169,-0.0965680480003357,0.6049942374229431,0.16400909423828125,-0.15021289885044098,0.6048307418823242,0.09425601363182068,-0.18835797905921936,0.6075602769851685,0.028646200895309448,-0.21537035703659058,0.6582604050636292,0.268808513879776,-0.10844937711954117,0.6588667035102844,0.14642371237277985,-0.16002102196216583,0.6599265336990356,0.06307561695575714,-0.19611315429210663,0.6614578366279602,-0.01555776596069336,-0.2223631590604782,0.70280921459198,0.294497013092041,-0.1224571093916893,0.7056291103363037,0.17997470498085022,-0.1700967401266098,0.7100436687469482,0.10090622305870056,-0.19940312206745148,0.7135294675827026,0.027651607990264893,-0.21985645592212677,0.7453058362007141,0.3380696773529053,-0.1385921686887741,0.756064772605896,0.2564215064048767,-0.18223628401756287,0.7579892873764038,0.19437286257743835,-0.20414534211158752,0.7579098343849182,0.13420720398426056,-0.21938692033290863,OpenPalm
0.6978510618209839,0.466682493686676,8.713198553778057e-07,0.6314039826393127,0.44877344369888306,-0.038870539516210556,0.5782761573791504,0.4066547453403473,-0.07385199517011642,0.538565993309021,0.3745606243610382,-0.10514594614505768,0.49577319622039795,0.34997397661209106,-0.13976773619651794,0.6085560917854309,0.2651166617870331,-0.08134984970092773,0.601384162902832,0.16130441427230835,-0.12941250205039978,0.6015105843544006,0.09222225844860077,-0.16384246945381165,0.604762852191925,0.027204185724258423,-0.18783153593540192,0.654720664024353,0.26230698823928833,-0.09174542129039764,0.6539170742034912,0.14158153533935547,-0.136473149061203,0.6555646061897278,0.05824404954910278,-0.16677644848823547,0.6585533618927002,-0.018694698810577393,-0.18817578256130219,0.6982651352882385,0.2876916527748108,-0.10487697273492813,0.7006735801696777,0.17391276359558105,-0.14705702662467957,0.7053260207176208,0.09552492201328278,-0.17130082845687866,0.7091608643531799,0.0224953293800354,-0.18754883110523224,0.7400261759757996,0.33083581924438477,-0.12021251022815704,0.7495749592781067,0.25094667077064514,-0.15963006019592285,0.7514691352844238,0.1908794492483139,-0.17762114107608795,0.7508877515792847,0.1319146305322647,-0.18916942179203033,OpenPalm
0.6445016264915466,0.4729210138320923,7.499346565964515e-07,0.5771496891975403,0.45989176630973816,-0.03009265847504139,0.5208116173744202,0.417819082736969,-0.05867209658026695,0.476891428232193,0.38948243856430054,-0.08459392189979553,0.43245765566825867,0.3748573958873749,-0.11383866518735886,0.547271728515625,0.2888696789741516,-0.06861219555139542,0.5290284752845764,0.18504300713539124,-0.10821166634559631,0.5215749740600586,0.11793266236782074,-0.13579781353473663,0.5172424912452698,0.05650591850280762,-0.15495766699314117,0.5871988534927368,0.28493359684944153,-0.08000674098730087,0.5784646272659302,0.16644015908241272,-0.11664411425590515,0.5746013522148132,0.08555248379707336,-0.1407705396413803,0.5729434490203857,0.01185530424118042,-0.15783095359802246,0.625929057598114,0.30594712495803833,-0.09327713400125504,0.6202307343482971,0.19211870431900024,-0.12860208749771118,0.6192059516906738,0.11644303798675537,-0.14796409010887146,0.6180928945541382,0.04554557800292969,-0.16109879314899445,0.6632707118988037,0.34332719445228577,-0.1080106645822525,0.6645854115486145,0.2638026177883148,-0.14088615775108337,0.6633301377296448,0.20644128322601318,-0.15368729829788208,0.6604983806610107,0.15050135552883148,-0.16185736656188965,OpenPalm
0.5909435153007507,0.47526422142982483,8.280658221337944e-07,0.5239701867103577,0.46937090158462524,-0.030273983255028725,0.4655960202217102,0.4369167685508728,-0.06371570378541946,0.41904252767562866,0.41711148619651794,-0.0950525775551796,0.3689759373664856,0.41014063358306885,-0.13078100979328156,0.47958317399024963,0.30580657720565796,-0.08113846927881241,0.45374131202697754,0.21144625544548035,-0.12859396636486053,0.4402129054069519,0.14683891832828522,-0.16148950159549713,0.4291476011276245,0.08578945696353912,-0.18465715646743774,0.51613450050354,0.30088141560554504,-0.09658952802419662,0.492745578289032,0.1877756118774414,-0.14242081344127655,0.4774777293205261,0.10632774233818054,-0.17296069860458374,0.4636179804801941,0.02929815649986267,-0.19477827847003937,0.5561118721961975,0.32218945026397705,-0.11329889297485352,0.5381777286529541,0.21233296394348145,-0.1579991728067398,0.5288235545158386,0.1355159431695938,-0.18355928361415863,0.5188660025596619,0.06220915913581848,-0.20074373483657837,0.5968698263168335,0.36024078726768494,-0.13094907999038696,0.5936421751976013,0.2838854491710663,-0.17229589819908142,0.5885518789291382,0.2253277748823166,-0.19093993306159973,0.5822175145149231,0.1668832004070282,-0.2034427523612976,OpenPalm
0.7654690146446228,0.45330381393432617,6.944025017219246e-07,0.7124889492988586,0.4320807456970215,-0.032653387635946274,0.6744728684425354,0.39925840497016907,-0.06034865975379944,0.6500817537307739,0.37308257818222046,-0.0844288170337677,0.6254343390464783,0.346319317817688,-0.11025720834732056,0.7081691026687622,0.28032350540161133,-0.05845760554075241,0.716522216796875,0.19239751994609833,-0.09007108956575394,0.7266756892204285,0.13763564825057983,-0.11332029849290848,0.7378620505332947,0.089419424533844,-0.1292235404253006,0.7504792213439941,0.27841487526893616,-0.0626656711101532,0.7601913809776306,0.17871320247650146,-0.09062312543392181,0.7678688168525696,0.11264140903949738,-0.11140603572130203,0.7743726372718811,0.05291233956813812,-0.12655898928642273,0.7881373167037964,0.2965797483921051,-0.06914392113685608,0.8016968369483948,0.19951298832893372,-0.09581293165683746,0.8102607131004333,0.1364242434501648,-0.1125766709446907,0.8163125514984131,0.07933557033538818,-0.12440897524356842,0.8223311305046082,0.32936084270477295,-0.07755374908447266,0.8408250212669373,0.26295238733291626,-0.1016780212521553,0.8500645160675049,0.21728584170341492,-0.1115867868065834,0.8560490012168884,0.17272624373435974,-0.11796817183494568,OpenPalm
0.7343013882637024,0.4544854164123535,7.121843736968003e-07,0.6827476620674133,0.43736565113067627,-0.028283750638365746,0.6441389918327332,0.4074696898460388,-0.053225524723529816,0.6183875799179077,0.3857380449771881,-0.07544223219156265,0.5932403802871704,0.3632461726665497,-0.0993187427520752,0.669569194316864,0.2895886301994324,-0.05325600132346153,0.672294557094574,0.20180079340934753,-0.08383825421333313,0.6786032319068909,0.14552488923072815,-0.10632742941379547,0.6875693798065186,0.09676150977611542,-0.12114083766937256,0.7065792679786682,0.28524723649024963,-0.05844094604253769,0.7096480131149292,0.18540367484092712,-0.08361667394638062,0.7145337462425232,0.12157922983169556,-0.10208547860383987,0.7209141850471497,0.06666582822799683,-0.11533600836992264,0.7423011064529419,0.3005737066268921,-0.06559533625841141,0.751170814037323,0.20195332169532776,-0.08934545516967773,0.7573708295822144,0.14115342497825623,-0.10362011194229126,0.762757420539856,0.08787661790847778,-0.11376757174730301,0.7767070531845093,0.33209311962127686,-0.07452390342950821,0.7964297533035278,0.2668941617012024,-0.09631586074829102,0.8072382211685181,0.22286540269851685,-0.10430687665939331,0.8147702217102051,0.18166792392730713,-0.10903189331293106,OpenPalm
0.6944649815559387,0.4177902936935425,6.712745630466088e-07,0.644643247127533,0.40394172072410583,-0.0232680756598711,0.6036478281021118,0.373788058757782,-0.04400254786014557,0.5741169452667236,0.3525659143924713,-0.0625595897436142,0.546941876411438,0.33320385217666626,-0.08247338235378265,0.6232421398162842,0.257408082485199,-0.04205348342657089,0.6147019863128662,0.17453405261039734,-0.06821270287036896,0.6133712530136108,0.12080489099025726,-0.08793960511684418,0.6157691478729248,0.07484664022922516,-0.10104744136333466,0.6573840975761414,0.25021421909332275,-0.04840349033474922,0.6513103246688843,0.15543712675571442,-0.07073311507701874,0.6491551995277405,0.09166635572910309,-0.08778528869152069,0.6485921144485474,0.037261754274368286,-0.0997895672917366,0.6912679076194763,0.26140716671943665,-0.05680863931775093,0.6918043494224548,0.16840916872024536,-0.0796637162566185,0.6931062340736389,0.10798291862010956,-0.09457311779260635,0.6940199136734009,0.054818153381347656,-0.10468883812427521,0.7249408960342407,0.28881797194480896,-0.06645733118057251,0.7371662855148315,0.224214568734169,-0.08837304264307022,0.7444912791252136,0.1795196533203125,-0.09717746078968048,0.7488921284675598,0.1369064748287201,-0.10221771895885468,OpenPalm
0.36567965149879456,0.5028446316719055,2.905834719513223e-07,0.42057740688323975,0.466415137052536,-0.028041748329997063,0.45393699407577515,0.3995138108730316,-0.04417018964886665,0.4690927267074585,0.33924299478530884,-0.058628231287002563,0.4894663393497467,0.2908087968826294,-0.07414352893829346,0.4167696535587311,0.3001385033130646,-0.03696616739034653,0.4113931357860565,0.21730537712574005,-0.0628393217921257,0.4039197564125061,0.16430994868278503,-0.08173374086618423,0.39660096168518066,0.11569041013717651,-0.095699243247509,0.3811018764972687,0.2995137870311737,-0.04068026691675186,0.37256714701652527,0.20239140093326569,-0.06648476421833038,0.36562439799308777,0.13894930481910706,-0.08589723706245422,0.3585289418697357,0.0816880613565445,-0.0998174399137497,0.3489140570163727,0.3197576403617859,-0.047150205820798874,0.33685967326164246,0.2301570475101471,-0.07240384817123413,0.32873186469078064,0.16986528038978577,-0.08800587803125381,0.32122546434402466,0.1150055080652237,-0.09822114557027817,0.31805184483528137,0.3552025258541107,-0.055779870599508286,0.30634260177612305,0.2872600853443146,-0.07896779477596283,0.30197572708129883,0.24091088771820068,-0.09040091186761856,0.2986568212509155,0.19655480980873108,-0.09765779227018356,OpenPalm
0.397725909948349,0.49299687147140503,2.665665022050234e-07,0.45231497287750244,0.4514623284339905,-0.021762683987617493,0.48640209436416626,0.381098210811615,-0.03517179191112518,0.5065842866897583,0.32195040583610535,-0.048235490918159485,0.5283129215240479,0.27297624945640564,-0.0627041757106781,0.4464365243911743,0.2828572392463684,-0.030478283762931824,0.4417296350002289,0.19732141494750977,-0.05532136559486389,0.43594270944595337,0.14235363900661469,-0.07366421818733215,0.4302961230278015,0.09310798346996307,-0.08720102906227112,0.41310393810272217,0.2843649983406067,-0.03750980645418167,0.40121427178382874,0.18409886956214905,-0.06177091598510742,0.39365625381469727,0.11967171728610992,-0.08024214953184128,0.38602209091186523,0.06315892934799194,-0.09342261403799057,0.3828177750110626,0.30686089396476746,-0.047037273645401,0.3654193878173828,0.21346983313560486,-0.07118389755487442,0.3553587794303894,0.15128940343856812,-0.08606664836406708,0.34696921706199646,0.09385791420936584,-0.09605855494737625,0.3538992404937744,0.34460949897766113,-0.058269478380680084,0.3382032513618469,0.27707940340042114,-0.08113568276166916,0.33174026012420654,0.23051026463508606,-0.09197434037923813,0.32687142491340637,0.18477219343185425,-0.09882820397615433,OpenPalm
0.4345429837703705,0.4789798855781555,2.5129102709797735e-07,0.4908318519592285,0.43956851959228516,-0.020313214510679245,0.5247155427932739,0.3676561117172241,-0.03330223634839058,0.5488309860229492,0.3090314567089081,-0.04586059972643852,0.5738343596458435,0.2603800296783447,-0.0602913573384285,0.48749542236328125,0.2721150517463684,-0.03269723057746887,0.4857562482357025,0.18583595752716064,-0.05751502513885498,0.48210132122039795,0.13100236654281616,-0.07557520270347595,0.477660208940506,0.08146455883979797,-0.0891188532114029,0.45670390129089355,0.27485623955726624,-0.04057643190026283,0.44759735465049744,0.17318391799926758,-0.06511854380369186,0.442053884267807,0.10835437476634979,-0.0839390829205513,0.4355230927467346,0.05048850178718567,-0.09769520908594131,0.4277426302433014,0.29920411109924316,-0.050521813333034515,0.4140731990337372,0.20421099662780762,-0.07519444078207016,0.4068825840950012,0.1422680765390396,-0.09068848192691803,0.3996628224849701,0.08365149796009064,-0.10137117654085159,0.39986008405685425,0.3384954333305359,-0.06179695576429367,0.38901934027671814,0.27060195803642273,-0.0859670639038086,0.38464081287384033,0.22468608617782593,-0.09751667082309723,0.37939125299453735,0.17850053310394287,-0.1049649715423584,OpenPalm
0.4636845588684082,0.4710147976875305,2.1499850788586627e-07,0.519134521484375,0.4315643906593323,-0.017115123569965363,0.5536921620368958,0.35950419306755066,-0.029397549107670784,0.5802268981933594,0.3029431998729706,-0.04189494252204895,0.6069773435592651,0.25597721338272095,-0.0563359260559082,0.5232732892036438,0.2662196457386017,-0.03063916601240635,0.5234881043434143,0.1810087263584137,-0.055310215801000595,0.5217868089675903,0.12656062841415405,-0.07329143583774567,0.519151508808136,0.07744552195072174,-0.08674889802932739,0.49428650736808777,0.26833727955818176,-0.0401143915951252,0.4867415428161621,0.1675582379102707,-0.06421808153390884,0.48294782638549805,0.10347907245159149,-0.08258990943431854,0.4781551957130432,0.04535871744155884,-0.09625500440597534,0.46650707721710205,0.2915295660495758,-0.05147095024585724,0.45459824800491333,0.19765040278434753,-0.0756792202591896,0.447839617729187,0.13513688743114471,-0.09110317379236221,0.44114091992378235,0.07622608542442322,-0.10199130326509476,0.44016337394714355,0.3295219838619232,-0.06392958760261536,0.4293208718299866,0.2618418335914612,-0.08740485459566116,0.4250009059906006,0.2153203785419464,-0.0989382341504097,0.420012891292572,0.16877058148384094,-0.10671226680278778,OpenPalm
0.5007310509681702,0.4517444372177124,2.0556407775984553e-07,0.5558510422706604,0.41018667817115784,-0.012894566170871258,0.5881835222244263,0.33835119009017944,-0.02340688556432724,0.6148713827133179,0.28483542799949646,-0.03484642878174782,0.6427528858184814,0.24122381210327148,-0.04839998111128807,0.5612923502922058,0.24646858870983124,-0.02647654339671135,0.5648150444030762,0.16068732738494873,-0.049299340695142746,0.5650798678398132,0.10689286887645721,-0.0662606954574585,0.5646536946296692,0.05828067660331726,-0.07941383868455887,0.5347301959991455,0.24915087223052979,-0.037703175097703934,0.5314438343048096,0.14901752769947052,-0.06034674495458603,0.5302032828330994,0.08471299707889557,-0.07875727862119675,0.528011679649353,0.026326864957809448,-0.09297484904527664,0.5083633661270142,0.27276313304901123,-0.050460100173950195,0.502393364906311,0.1764776110649109,-0.07378410547971725,0.4988346993923187,0.11467070877552032,-0.08989884704351425,0.4946137070655823,0.05666877329349518,-0.10168562084436417,0.48298749327659607,0.31132906675338745,-0.06387083232402802,0.4758107662200928,0.24381941556930542,-0.08784041553735733,0.4733453691005707,0.1969068944454193,-0.10039770603179932,0.4691695272922516,0.15016397833824158,-0.10908503085374832,OpenPalm
0.5472255945205688,0.445850670337677,1.4959890393129172e-07,0.6047589182853699,0.4058414399623871,-0.006400165613740683,0.6376450657844543,0.33993905782699585,-0.013167480938136578,0.6654176115989685,0.2918730676174164,-0.022081172093749046,0.6949355006217957,0.25197020173072815,-0.03289281576871872,0.616081953048706,0.2554328143596649,-0.015292811207473278,0.6273701786994934,0.17437002062797546,-0.035427290946245193,0.6338167190551758,0.12379671633243561,-0.050154972821474075,0.6394243836402893,0.07876524329185486,-0.061398424208164215,0.5969792604446411,0.25394171476364136,-0.02803169935941696,0.59983891248703,0.15811647474765778,-0.04809046536684036,0.6041433215141296,0.09622608125209808,-0.06391805410385132,0.6064777970314026,0.03973516821861267,-0.0757492408156395,0.576495885848999,0.27301597595214844,-0.04224952682852745,0.5725946426391602,0.18189901113510132,-0.06333940476179123,0.5730912685394287,0.12457546591758728,-0.07646003365516663,0.573065996170044,0.07026419043540955,-0.08576445281505585,0.5572353601455688,0.30766236782073975,-0.05682658404111862,0.54957515001297,0.24628160893917084,-0.07795196771621704,0.549505352973938,0.2031077742576599,-0.08773557096719742,0.5485506653785706,0.1603553593158722,-0.09430018812417984,OpenPalm
0.3151596784591675,0.49253278970718384,3.599447495616914e-07,0.36318716406822205,0.4389381408691406,-0.02463333122432232,0.3913176655769348,0.3618789315223694,-0.03815830498933792,0.40513741970062256,0.3003482520580292,-0.05082545801997185,0.4194543957710266,0.2526969313621521,-0.06495538353919983,0.336129367351532,0.2612886130809784,-0.03366156294941902,0.32512956857681274,0.16566815972328186,-0.059132128953933716,0.31545984745025635,0.10621790587902069,-0.07801801711320877,0.3067549169063568,0.05297817289829254,-0.09170988202095032,0.2966286540031433,0.2669815421104431,-0.039450839161872864,0.27766668796539307,0.162973552942276,-0.06433657556772232,0.2653183341026306,0.09461268782615662,-0.08378002792596817,0.254977285861969,0.03377842903137207,-0.09733899682760239,0.26390987634658813,0.2940010726451874,-0.04775524511933327,0.2395474910736084,0.19738982617855072,-0.07192016392946243,0.2269967943429947,0.13166657090187073,-0.0874231830239296,0.21759800612926483,0.07177378237247467,-0.09760298579931259,0.2345084547996521,0.3382894992828369,-0.05812152847647667,0.21171170473098755,0.26850569248199463,-0.08144886046648026,0.1997876912355423,0.21915310621261597,-0.0921073704957962,0.19110850989818573,0.17062611877918243,-0.09823442995548248,OpenPalm
0.25473251938819885,0.48639926314353943,6.416918267859728e-07,0.30925363302230835,0.45337390899658203,-0.036603763699531555,0.34515443444252014,0.392241507768631,-0.05399293079972267,0.35752400755882263,0.3336160182952881,-0.0668688490986824,0.36475035548210144,0.2776884138584137,-0.07923871278762817,0.2958509922027588,0.2893149256706238,-0.033130545169115067,0.2893896996974945,0.21532005071640015,-0.054587334394454956,0.2828907072544098,0.16394193470478058,-0.07199536263942719,0.27404528856277466,0.11786933243274689,-0.08367316424846649,0.25535139441490173,0.28927677869796753,-0.028622979298233986,0.24807697534561157,0.2132357507944107,-0.047384679317474365,0.243479922413826,0.15891146659851074,-0.06390446424484253,0.2386195808649063,0.11101168394088745,-0.07490978389978409,0.216749370098114,0.304211288690567,-0.027902891859412193,0.20791137218475342,0.22822672128677368,-0.04792475700378418,0.20286600291728973,0.17600823938846588,-0.06145799905061722,0.19885535538196564,0.12814036011695862,-0.06895086169242859,0.1790430247783661,0.33336952328681946,-0.0301023181527853,0.16594557464122772,0.2631346583366394,-0.04815791919827461,0.16282761096954346,0.21784676611423492,-0.05576394125819206,0.1638370156288147,0.175134539604187,-0.058839891105890274,OpenPalm
0.4159047305583954,0.5070449113845825,3.1692502489022445e-07,0.4729468524456024,0.45854443311691284,-0.02098499797284603,0.5034586787223816,0.3767372965812683,-0.03179105743765831,0.521511971950531,0.31006544828414917,-0.04280370846390724,0.5413090586662292,0.2560785412788391,-0.05489137023687363,0.45606163144111633,0.27006062865257263,-0.023937461897730827,0.4547483026981354,0.1777208000421524,-0.04636063799262047,0.45224329829216003,0.11963272094726562,-0.06401441991329193,0.4501367509365082,0.06662523746490479,-0.07744918763637543,0.4226261377334595,0.27202296257019043,-0.03098358027637005,0.41577696800231934,0.1672530323266983,-0.05221342295408249,0.41208615899086,0.09606277942657471,-0.06998936831951141,0.40761375427246094,0.03362712264060974,-0.08360718190670013,0.3926365077495575,0.29572510719299316,-0.041065774857997894,0.3796062171459198,0.19876816868782043,-0.06267215311527252,0.37394607067108154,0.13391907513141632,-0.07763175666332245,0.36871281266212463,0.07370658218860626,-0.0884312316775322,0.364268034696579,0.3355150818824768,-0.05318310856819153,0.349582314491272,0.26509806513786316,-0.07514756917953491,0.34331014752388,0.21414053440093994,-0.0865926444530487,0.33733290433883667,0.1635834127664566,-0.09435157477855682,OpenPalm
0.42623215913772583,0.5049866437911987,2.998004333676363e-07,0.4831792414188385,0.456554114818573,-0.019760632887482643,0.5146885514259338,0.3720844089984894,-0.029947398230433464,0.5348972082138062,0.3059634864330292,-0.04058576375246048,0.5546717047691345,0.2535219192504883,-0.052553609013557434,0.4673976004123688,0.2631697952747345,-0.02335551753640175,0.46416473388671875,0.1710977703332901,-0.04538179188966751,0.4620351195335388,0.11301703751087189,-0.06329609453678131,0.46075066924095154,0.05949017405509949,-0.07711033523082733,0.4345075786113739,0.2670687437057495,-0.031329765915870667,0.42628079652786255,0.1625375896692276,-0.051782991737127304,0.4230780303478241,0.09090350568294525,-0.0696941688656807,0.41925397515296936,0.02766600251197815,-0.0837080255150795,0.4056370258331299,0.2926919460296631,-0.04226722568273544,0.39118120074272156,0.19614389538764954,-0.06312181800603867,0.3854689598083496,0.1315503567457199,-0.07834117114543915,0.38049620389938354,0.07168319821357727,-0.08957326412200928,0.37891310453414917,0.3347727954387665,-0.05523999035358429,0.36170482635498047,0.263936847448349,-0.07677002996206284,0.35378220677375793,0.2127835601568222,-0.08835676312446594,0.3467310667037964,0.1618717461824417,-0.0964384451508522,OpenPalm
0.5059435963630676,0.46099960803985596,2.5468042963439075e-07,0.5626091957092285,0.40965139865875244,-0.013924745842814445,0.5904433131217957,0.32147905230522156,-0.02149362489581108,0.6114908456802368,0.2576768100261688,-0.030754368752241135,0.6339720487594604,0.205422043800354,-0.04129656031727791,0.547917366027832,0.21507880091667175,-0.013624057173728943,0.5472254157066345,0.11974970996379852,-0.03413894772529602,0.5472583770751953,0.061561405658721924,-0.051532257348299026,0.548021137714386,0.008435070514678955,-0.06493189185857773,0.5214696526527405,0.21769341826438904,-0.0234486423432827,0.5165195465087891,0.11455278098583221,-0.041830189526081085,0.5165023803710938,0.0473921000957489,-0.058773476630449295,0.5165612697601318,-0.012746602296829224,-0.07191558182239532,0.49700117111206055,0.23934613168239594,-0.036284901201725006,0.4870215654373169,0.1403801441192627,-0.05511019751429558,0.4834153652191162,0.07674664258956909,-0.06831705570220947,0.48036590218544006,0.01917305588722229,-0.07815863937139511,0.4741697609424591,0.27732548117637634,-0.050881627947092056,0.4591616988182068,0.20405350625514984,-0.07038360089063644,0.4532753527164459,0.15187910199165344,-0.08016400039196014,0.44880273938179016,0.10060258209705353,-0.08694697171449661,OpenPalm
